"Query Name","Rank","Scaled Rank","Set_name","TF","Intersect","Set length","FET p-value","FDR","Odds Ratio","Library","Overlapping_Genes"
"DEG_MVL_HUB098","1","0.00336700000000000","ELF3","ELF3","67","1449","0.000000196500000000","0.0000584","2.1110000000000002","ReMap--ChIP-seq","MAML2,ALCAM,LURAP1L,UBASH3B,HPCAL1,RNASE4,HOXB9,TXNIP,HOXB8,HOXB6,HOXB5,PLAC8,JAG1,JUP,PLK2,NFATC4,EHD1,FOSL1,AREG,TMSB4X,GRAMD2B,TMC5,MGLL,SQOR,DHRS3,DCBLD2,TMEM154,FOXQ1,SLC39A1,TLE3,LTB4R2,PHLDB2,SOCS3,IGFBP7,ANKRD34A,BFSP1,PMEPA1,ITGA1,FOXL1,MET,CCDC85B,SMOX,LIMCH1,IFFO2,TNFRSF12A,RHOF,CDCP1,FOXC2,AMIGO2,NT5E,FAM47E,TM4SF18,FCMR,PLAU,ATG9B,EFNA5,HMGA1,HMGA2,CXCL8,LAMC2,CXCL2,FHAD1,MYEOV,KRT80,PDLIM5,LAMB3,SPRY1"
"DEG_MVL_HUB098","2","0.00673400000000000","HNF1B","HNF1B","59","1448","0.000032540000000000","0.0048300","1.8500000000000001","ReMap--ChIP-seq","EHF,TES,MAML2,ALCAM,LURAP1L,UBASH3B,HOXA3,SYTL2,HIF1A,JAG1,JUP,PLK2,AREG,TMSB4X,GRAMD2B,TMC5,DPYD,MGLL,CHST3,SQOR,DHRS3,DCBLD2,FOXQ1,ANKRD31,PHLDB2,INO80C,SOCS3,KIAA0319,BFSP1,PMEPA1,UPP1,TRPC6,ITGA1,MET,SEMA3C,SMOX,LIMCH1,IFFO2,KIF12,RHOF,TLR6,AMIGO2,NT5E,HSD17B2,TM4SF18,GDA,PLAU,UNC5CL,SPINK5,EFNA5,ITPRID2,HMGA1,CXCL8,CXCL2,SHANK2,TFPI,PDLIM5,LAMB3,SPRY1"
"DEG_MVL_HUB098","3","0.01010000000000000","TEAD1","TEAD1","58","1448","0.000057990000000000","0.0057400","1.8169999999999999","ReMap--ChIP-seq","EHF,TES,MAML2,ALCAM,LURAP1L,PRKCG,PRKCH,UPB1,PLAC8,FOSL1,FAM111A,GIPC2,AREG,TMSB4X,GRAMD2B,TMEM160,FSTL1,SLC7A2,FLNB,DHRS3,DCBLD2,FABP6,SLC39A1,TACSTD2,SOCS3,IGFBP7,CRYBG2,PMEPA1,UPP1,TRPC6,ITGA1,MET,SEMA3C,NTN4,SMOX,RIN1,HIVEP1,TNFRSF12A,RHOF,AMIGO2,NEXN,NT5E,TM4SF18,CAVIN2,PLAU,ITPRID2,GULP1,IL6,DDX47,LAMC2,CXCL2,RND3,BDKRB1,MYEOV,CDH13,KRT80,TFPI,PDLIM5"
"DEG_MVL_HUB098","4","0.01347000000000000","KLF6","KLF6","56","1449","0.000179000000000000","0.0091600","1.7500000000000000","ReMap--ChIP-seq","ZNF296,HOXA3,HPCAL1,HOXB9,CLDN7,TXNIP,HOXB8,HOXB6,HOXB5,HIF1A,JAG1,JUP,NFATC4,EHD1,FOSL1,RNF224,GJB3,AREG,GRAMD2B,CHST3,FLNB,SQOR,DCBLD2,SLC39A1,TACSTD2,SOCS3,BFSP1,PMEPA1,ITGA1,FOXL1,MET,NTN4,CCDC85B,P2RY2,NTSR1,IFFO2,COL9A3,CCDC120,TNFRSF12A,RHOF,FOXC2,AMIGO2,FAM47E,TM4SF18,PLAU,ATG9B,UBE2V1,DNAJC22,ITPRID2,HMGA1,LAMC2,MYEOV,VGF,KRT80,PDLIM5,SPRY1"
"DEG_MVL_HUB098","5","0.01684000000000000","RUNX2","RUNX2","56","1450","0.000182000000000000","0.0091600","1.7490000000000001","ReMap--ChIP-seq","EHF,TES,UBASH3B,TMEM88,HOXA3,HPCAL1,UPB1,CLDN7,HOXB2,PRKD1,FN1,EHD1,FOSL1,COL1A2,RNF224,HOXD4,GRAMD2B,GRAMD1B,FSTL1,FLNB,STAT6,DHRS3,FOXQ1,SDCBP2,PHLDB2,INO80C,RHOBTB2,SOCS3,IGFBP7,ANKRD34A,CCIN,NTN4,CCDC85B,SYNPO,RIN1,TSPAN1,EGR3,IFFO2,CDCP1,IL1B,AMIGO2,NT5E,FAM47E,TM4SF18,PLAU,UBE2V1,FBLN1,ADRB2,CALD1,DDX47,LAMC2,BDKRB1,CA9,RASA3,KRT80,PDLIM5"
"DEG_MVL_HUB098","6","0.02020000000000000","FOS","FOS","56","1451","0.000185000000000000","0.0091600","1.7480000000000000","ReMap--ChIP-seq","EHF,TES,CLDN1,ALCAM,SFN,JAG1,JUP,EHD1,FOSL1,SERPINA1,AREG,TMSB4X,FLNB,STAT6,SQOR,DHRS3,PHLDA2,SLC39A1,SDCBP2,LTB4R2,PHLDB2,SOCS3,BFSP1,CRYBG2,PMEPA1,UPP1,MET,SEMA3C,CCDC85B,SMOX,EGR3,PTPRK,TNFRSF12A,IL17RE,RHOF,CDCP1,IL1B,AMIGO2,TM4SF18,FCMR,PLAU,UBE2V1,ADRB2,HMGA1,CXCL8,DDX47,LAMC2,CXCL2,BDKRB1,MYEOV,ADGRF3,VGF,KRT80,TFPI,PDLIM5,LAMB3"
"DEG_MVL_HUB098","7","0.02357000000000000","LHX2","LHX2","51","1443","0.002017000000000000","0.0800000","1.5950000000000000","ReMap--ChIP-seq","TES,PRKD1,CFI,HIF1A,PLK2,FOSL1,GIPC2,AREG,TMSB4X,GRAMD2A,DPYD,DHRS3,DCBLD2,COL3A1,FOXQ1,TLE4,TLE3,PHLDB2,STK31,IGFBP7,PSD3,TRPC6,ITGA1,SEMA3C,NTN4,CCDC85B,CCL2,MARCKS,NECTIN3,CTSC,AMIGO2,NEXN,PBLD,HSD17B2,EBLN2,FAM47E,TM4SF18,CAVIN2,PLAU,ITPRID2,HMGA1,HMGA2,GULP1,CXCL8,DDX47,RND3,VGF,ALDH1A1,CAMK2D,KRT80,PDLIM5"
"DEG_MVL_HUB098","8","0.02694000000000000","PPARG","PPARG","51","1448","0.002156000000000000","0.0800000","1.5900000000000001","ReMap--ChIP-seq","EHF,LURAP1L,PRKCH,RNASE4,TXNIP,HOXB5,EHD1,FOSL1,AREG,TMSB4X,SERPINB9,MYZAP,MGLL,FLNB,STAT6,DHRS3,AADAC,FOXQ1,SDCBP2,SOCS3,ANKRD34A,CRYBG2,SEMA3C,NTN4,CCDC85B,PDK4,MALL,TNFRSF12A,IL17RE,RHOF,IL1B,AMIGO2,FAM47E,TM4SF18,ATG9B,UBE2V1,HMGA1,CXCL8,DDX47,CXCL2,KLF10,MYEOV,ADGRF3,VGF,ALDH1A1,KRT80,TFPI,SH3TC2,PDLIM5,LAMB3,SBK3"
"DEG_MVL_HUB098","9","0.03030000000000000","PROX1","PROX1","50","1445","0.003262000000000000","0.1060000","1.5609999999999999","ReMap--ChIP-seq","EHF,TES,CLDN1,HOXA3,PRKCG,HPCAL1,CLDN4,HOXB9,TXNIP,HOXB8,HOXB6,HOXB5,CHST13,SFN,JUP,FOSL1,TMSB4X,TRIM2,FLNB,STAT6,FOXQ1,FGF9,TLE4,PHLDB2,ANKRD34A,BFSP1,SP5,CRYBG2,PMEPA1,ITGA1,SEMA3C,MALL,NTSR1,ECM1,CTSC,TNFRSF12A,IL17RE,RHOF,HSD17B2,GDA,KLRC4,BMP7,DDX47,LAMC2,MYEOV,RASA3,VGF,CDH13,KRT80,LAMB3"
"DEG_MVL_HUB098","10","0.03367000000000000","FOSL1","FOSL1","50","1452","0.003564000000000000","0.1060000","1.5529999999999999","ReMap--ChIP-seq","EHF,MAML2,BACH2,HPCAL1,UPB1,CLDN4,CLDN7,TXNIP,JUP,EHD1,FOSL1,AREG,TMSB4X,TRIM2,TUBB2A,DPYD,DHRS3,FGF9,TUBB3,PHLDA2,SOCS3,BFSP1,CRYBG2,UPP1,EFHC1,SEMA3C,CCDC85B,SMOX,NTSR1,NAT16,TNFRSF12A,RHOF,CDCP1,TLR6,PLAU,ATG9B,HMGA1,CXCL8,DDX47,CXCL2,FHAD1,MYEOV,ADGRF3,VGF,TFPI,SH3TC2,PDLIM5,LAMB3,SBK3,SSBP2"
