"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","E2F4","HMVL_TOR10","20.741524311959345539","0.000000000000000000001813325162442796","E2F4","1","dorothea","1","20.741524311959345539","0.000000000000000000001813325162442796",NA,"","6","ENCODE--ChIP-seq(rank=2); Literature--ChIP-seq(rank=2); ReMap--ChIP-seq(rank=2); Enrichr--Queries(rank=101); ARCHS4--Coexpression(rank=306); GTEx--Coexpression(rank=715)","20","0.00673400000000000","ReMap ChIP-seq,0.006734"
"ora","E2F1","HMVL_TOR10","8.771111227385882003","0.000000001693903918274334153069724620","E2F1","2","dorothea","2","8.771111227385882003","0.000000001693903918274334153069724620",NA,"","6","GTEx--Coexpression(rank=5); ReMap--ChIP-seq(rank=7); Enrichr--Queries(rank=8); ARCHS4--Coexpression(rank=10); Literature--ChIP-seq(rank=10); ENCODE--ChIP-seq(rank=12)","12","0.00311100000000000","GTEx Coexpression,0.003111"
"ora","FOXM1","HMVL_TOR10","7.664865420136661278","0.000000021633888142256689767529105671","FOXM1","3","dorothea","3","7.664865420136661278","0.000000021633888142256689767529105671",NA,"","6","ENCODE--ChIP-seq(rank=1); Enrichr--Queries(rank=1); GTEx--Coexpression(rank=1); Literature--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=1); ARCHS4--Coexpression(rank=6)","2","0.00062230000000000","GTEx Coexpression,6.223E-4"
"ora","TFDP1","HMVL_TOR10","7.319642807721134403","0.000000047902391104564711831130909610","TFDP1","4","dorothea","4","7.319642807721134403","0.000000047902391104564711831130909610",NA,"","4","GTEx--Coexpression(rank=4); ReMap--ChIP-seq(rank=6); ARCHS4--Coexpression(rank=13); Enrichr--Queries(rank=22)","10","0.00248900000000000","GTEx Coexpression,0.002489"
"ora","TP53","HMVL_TOR10","6.518571073501620461","0.000000302990440491717551461042052738","TP53","5","dorothea","5","6.518571073501620461","0.000000302990440491717551461042052738",NA,"","5","ARCHS4--Coexpression(rank=17); Literature--ChIP-seq(rank=34); ReMap--ChIP-seq(rank=120); GTEx--Coexpression(rank=142); Enrichr--Queries(rank=201)","33","0.01044000000000000","ARCHS4 Coexpression,0.01044"
"ora","SP1","HMVL_TOR10","3.327665442551885011","0.000470256229580198444398253521114839","SP1","6","dorothea","6","3.327665442551885011","0.000470256229580198444398253521114839",NA,"","5","ENCODE--ChIP-seq(rank=9); ReMap--ChIP-seq(rank=27); GTEx--Coexpression(rank=575); Enrichr--Queries(rank=1092); ARCHS4--Coexpression(rank=1171)","284","0.07627000000000000","ENCODE ChIP-seq,0.07627"
"ora","MYBL2","HMVL_TOR10","3.176723047597996175","0.000665697540501239176831405064405089","MYBL2","7","dorothea","7","3.176723047597996175","0.000665697540501239176831405064405089",NA,"","6","Enrichr--Queries(rank=3); Literature--ChIP-seq(rank=3); ARCHS4--Coexpression(rank=7); ReMap--ChIP-seq(rank=9); GTEx--Coexpression(rank=13); ENCODE--ChIP-seq(rank=30)","8","0.00213700000000000","Enrichr Queries,0.002137"
"ora","SRF","HMVL_TOR10","2.758715158830451042","0.001742949648776916668838077306702417","SRF","8","dorothea","8","2.758715158830451042","0.001742949648776916668838077306702417",NA,"","6","ENCODE--ChIP-seq(rank=39); Literature--ChIP-seq(rank=135); ReMap--ChIP-seq(rank=159); Enrichr--Queries(rank=213); GTEx--Coexpression(rank=1015); ARCHS4--Coexpression(rank=1347)","556","0.15170000000000000","Enrichr Queries,0.1517"
"ora","ESRRA","HMVL_TOR10","2.728873120396706931","0.001866925035340529295813105647994234","ESRRA","9","dorothea","9","2.728873120396706931","0.001866925035340529295813105647994234",NA,"","5","ENCODE--ChIP-seq(rank=71); ReMap--ChIP-seq(rank=187); Enrichr--Queries(rank=899); ARCHS4--Coexpression(rank=1492); GTEx--Coexpression(rank=1590)","1466","0.60170000000000001","ENCODE ChIP-seq,0.6017"
"ora","NFYB","HMVL_TOR10","2.390903099620635075","0.004065340254750158220653499796526376","NFYB","10","dorothea","10","2.390903099620635075","0.004065340254750158220653499796526376",NA,"","5","ReMap--ChIP-seq(rank=5); ENCODE--ChIP-seq(rank=6); ARCHS4--Coexpression(rank=38); Enrichr--Queries(rank=82); GTEx--Coexpression(rank=1497)","60","0.01684000000000000","ReMap ChIP-seq,0.01684"
"ora","MYC","HMVL_TOR10","2.259391770041561553","0.005503110457178080408557896419097233","MYC","11","dorothea","11","2.259391770041561553","0.005503110457178080408557896419097233",NA,"","6","ENCODE--ChIP-seq(rank=18); Literature--ChIP-seq(rank=19); Enrichr--Queries(rank=72); ReMap--ChIP-seq(rank=200); ARCHS4--Coexpression(rank=453); GTEx--Coexpression(rank=567)","193","0.05128000000000000","Enrichr Queries,0.05128"
"ora","E2F2","HMVL_TOR10","2.160972759890996908","0.006902830988807113869742959622044509","E2F2","12","dorothea","12","2.160972759890996908","0.006902830988807113869742959622044509",NA,"","3","ARCHS4--Coexpression(rank=4); Enrichr--Queries(rank=10); GTEx--Coexpression(rank=777)","9","0.00245700000000000","ARCHS4 Coexpression,0.002457"
"ora","ELK1","HMVL_TOR10","2.113412733001182264","0.007701711867693749290209037638987866","ELK1","13","dorothea","13","2.113412733001182264","0.007701711867693749290209037638987866",NA,"","5","Literature--ChIP-seq(rank=42); ENCODE--ChIP-seq(rank=82); GTEx--Coexpression(rank=174); ReMap--ChIP-seq(rank=184); ARCHS4--Coexpression(rank=1238)","413","0.10829999999999999","GTEx Coexpression,0.1083"
"ora","ESR1","HMVL_TOR10","2.062774265319625044","0.008654176228758513403360730364966003","ESR1","14","dorothea","14","2.062774265319625044","0.008654176228758513403360730364966003",NA,"","6","Literature--ChIP-seq(rank=53); ENCODE--ChIP-seq(rank=66); ReMap--ChIP-seq(rank=156); Enrichr--Queries(rank=456); GTEx--Coexpression(rank=798); ARCHS4--Coexpression(rank=928)","1040","0.32319999999999999","Literature ChIP-seq,0.3232"
"ora","CDX2","HMVL_TOR10","1.844712077995980248","0.014298415791569079463796398954400502","CDX2","15","dorothea","15","1.844712077995980248","0.014298415791569079463796398954400502",NA,"","5","ReMap--ChIP-seq(rank=38); Literature--ChIP-seq(rank=56); ARCHS4--Coexpression(rank=66); GTEx--Coexpression(rank=99); Enrichr--Queries(rank=1115)","154","0.04054000000000000","ARCHS4 Coexpression,0.04054"
"ora","MAFG","HMVL_TOR10","1.741077433740382485","0.018151919892236224873816041736063198","MAFG","16","dorothea","16","1.741077433740382485","0.018151919892236224873816041736063198",NA,"","4","ReMap--ChIP-seq(rank=282); Enrichr--Queries(rank=355); GTEx--Coexpression(rank=847); ARCHS4--Coexpression(rank=1288)","863","0.25280000000000002","Enrichr Queries,0.2528"
"ora","NFE2L2","HMVL_TOR10","1.652707851157166230","0.022248060089743504352810532509465702","NFE2L2","17","dorothea","17","1.652707851157166230","0.022248060089743504352810532509465702",NA,"","5","Literature--ChIP-seq(rank=128); ReMap--ChIP-seq(rank=153); GTEx--Coexpression(rank=169); ARCHS4--Coexpression(rank=506); Enrichr--Queries(rank=566)","399","0.10520000000000000","GTEx Coexpression,0.1052"
"ora","STAT2","HMVL_TOR10","1.635981677822706981","0.023121623344833613922233439552655909","STAT2","18","dorothea","18","1.635981677822706981","0.023121623344833613922233439552655909",NA,"","5","ENCODE--ChIP-seq(rank=81); ReMap--ChIP-seq(rank=179); ARCHS4--Coexpression(rank=377); Enrichr--Queries(rank=612); GTEx--Coexpression(rank=1191)","800","0.23160000000000000","ARCHS4 Coexpression,0.2316"
"ora","ETS2","HMVL_TOR10","1.568159000779932200","0.027029685914670181084984434960460931","ETS2","19","dorothea","19","1.568159000779932200","0.027029685914670181084984434960460931",NA,"","4","Literature--ChIP-seq(rank=141); ARCHS4--Coexpression(rank=277); Enrichr--Queries(rank=314); GTEx--Coexpression(rank=424)","612","0.17010000000000000","ARCHS4 Coexpression,0.1701"
"ora","IRF9","HMVL_TOR10","1.546436283068382433","0.028416050566714812219970553996972740","IRF9","20","dorothea","20","1.546436283068382433","0.028416050566714812219970553996972740",NA,"","4","ARCHS4--Coexpression(rank=226); GTEx--Coexpression(rank=256); ReMap--ChIP-seq(rank=287); Enrichr--Queries(rank=343)","520","0.13880000000000001","ARCHS4 Coexpression,0.1388"
"ora","SP3","HMVL_TOR10","1.486237865535460889","0.032640900715218308658638335373325390","SP3","21","dorothea","21","1.486237865535460889","0.032640900715218308658638335373325390",NA,"","3","GTEx--Coexpression(rank=631); Enrichr--Queries(rank=1132); ARCHS4--Coexpression(rank=1379)","1188","0.39269999999999999","GTEx Coexpression,0.3927"
"ora","PPARA","HMVL_TOR10","1.458809827582441043","0.034768837674246676205935813186442829","PPARA","22","dorothea","22","1.458809827582441043","0.034768837674246676205935813186442829",NA,"","3","ARCHS4--Coexpression(rank=569); Enrichr--Queries(rank=635); GTEx--Coexpression(rank=1328)","1103","0.34949999999999992","ARCHS4 Coexpression,0.3495"
"ora","HIF1A","HMVL_TOR10","1.329686642907477179","0.046807274864700453009813685412154882","HIF1A","23","dorothea","23","1.329686642907477179","0.046807274864700453009813685412154882",NA,"","5","Literature--ChIP-seq(rank=93); ReMap--ChIP-seq(rank=135); Enrichr--Queries(rank=584); GTEx--Coexpression(rank=818); ARCHS4--Coexpression(rank=1039)","1227","0.41599999999999998","Enrichr Queries,0.416"
"ora","USF1","HMVL_TOR10","1.282483740422212692","0.052181464012366479687798914710583631","USF1","24","dorothea","24","1.282483740422212692","0.052181464012366479687798914710583631",NA,"","5","ReMap--ChIP-seq(rank=31); ENCODE--ChIP-seq(rank=62); GTEx--Coexpression(rank=577); Enrichr--Queries(rank=596); ARCHS4--Coexpression(rank=747)","395","0.10440000000000001","ReMap ChIP-seq,0.1044"
"ora","EGR1","HMVL_TOR10","1.265750525420282990","0.054231232490920454336613687473800383","EGR1","25","dorothea","25","1.265750525420282990","0.054231232490920454336613687473800383",NA,"","6","ReMap--ChIP-seq(rank=22); Literature--ChIP-seq(rank=48); ENCODE--ChIP-seq(rank=67); Enrichr--Queries(rank=155); GTEx--Coexpression(rank=185); ARCHS4--Coexpression(rank=1137)","276","0.07407000000000000","ReMap ChIP-seq,0.07407"
"ora","RARA","HMVL_TOR10","1.183683468449444165","0.065511347355612981058214927543303929","RARA","26","dorothea","26","1.183683468449444165","0.065511347355612981058214927543303929",NA,"","5","Literature--ChIP-seq(rank=70); ReMap--ChIP-seq(rank=92); Enrichr--Queries(rank=399); ARCHS4--Coexpression(rank=759); GTEx--Coexpression(rank=971)","937","0.28420000000000001","Enrichr Queries,0.2842"
"ora","USF2","HMVL_TOR10","1.183683468449444165","0.065511347355612981058214927543303929","USF2","27","dorothea","27","1.183683468449444165","0.065511347355612981058214927543303929",NA,"","5","ENCODE--ChIP-seq(rank=32); ReMap--ChIP-seq(rank=52); Enrichr--Queries(rank=1085); GTEx--Coexpression(rank=1297); ARCHS4--Coexpression(rank=1317)","627","0.17510000000000001","ReMap ChIP-seq,0.1751"
"ora","STAT1","HMVL_TOR10","1.119679718885384423","0.075913721299627950900301698311523069","STAT1","28","dorothea","28","1.119679718885384423","0.075913721299627950900301698311523069",NA,"","6","GTEx--Coexpression(rank=25); ENCODE--ChIP-seq(rank=91); Literature--ChIP-seq(rank=130); ReMap--ChIP-seq(rank=140); ARCHS4--Coexpression(rank=186); Enrichr--Queries(rank=389)","55","0.01556000000000000","GTEx Coexpression,0.01556"
"ora","RFX1","HMVL_TOR10","1.106283423494635265","0.078291853811489411918422831604402745","RFX1","29","dorothea","29","1.106283423494635265","0.078291853811489411918422831604402745",NA,"","4","ReMap--ChIP-seq(rank=68); GTEx--Coexpression(rank=933); Enrichr--Queries(rank=1139); ARCHS4--Coexpression(rank=1400)","789","0.22900000000000001","ReMap ChIP-seq,0.229"
"ora","CEBPA","HMVL_TOR10","1.084225415992881691","0.082371046576681775097661386553227203","CEBPA","30","dorothea","30","1.084225415992881691","0.082371046576681775097661386553227203",NA,"","5","Literature--ChIP-seq(rank=36); ReMap--ChIP-seq(rank=260); ARCHS4--Coexpression(rank=342); Enrichr--Queries(rank=410); GTEx--Coexpression(rank=1079)","734","0.21010000000000001","ARCHS4 Coexpression,0.2101"
"ora","GATA6","HMVL_TOR10","1.079553546293106958","0.083261926195084184909589453127409797","GATA6","31","dorothea","31","1.079553546293106958","0.083261926195084184909589453127409797",NA,"","5","Literature--ChIP-seq(rank=21); ReMap--ChIP-seq(rank=66); Enrichr--Queries(rank=208); ARCHS4--Coexpression(rank=372); GTEx--Coexpression(rank=1186)","482","0.12800000000000000","Literature ChIP-seq,0.128"
"ora","PPARG","HMVL_TOR10","1.069827492680756942","0.085147618826447737938600823781598592","PPARG","32","dorothea","32","1.069827492680756942","0.085147618826447737938600823781598592",NA,"","5","Literature--ChIP-seq(rank=81); ReMap--ChIP-seq(rank=112); Enrichr--Queries(rank=113); ARCHS4--Coexpression(rank=466); GTEx--Coexpression(rank=515)","301","0.08048000000000000","Enrichr Queries,0.08048"
"ora","MAFF","HMVL_TOR10","1.034762596321898931","0.092307588146732316713993782286706846","MAFF","33","dorothea","33","1.034762596321898931","0.092307588146732316713993782286706846",NA,"","5","ENCODE--ChIP-seq(rank=24); ReMap--ChIP-seq(rank=39); Enrichr--Queries(rank=282); GTEx--Coexpression(rank=449); ARCHS4--Coexpression(rank=1420)","496","0.13130000000000000","ReMap ChIP-seq,0.1313"
"ora","WT1","HMVL_TOR10","0.997182532190769244","0.100650854852243717973969694412517129","WT1","34","dorothea","34","0.997182532190769244","0.100650854852243717973969694412517129",NA,"","4","Literature--ChIP-seq(rank=45); Enrichr--Queries(rank=395); ARCHS4--Coexpression(rank=573); GTEx--Coexpression(rank=952)","918","0.27439999999999998","Literature ChIP-seq,0.2744"
"ora","TCF7L2","HMVL_TOR10","0.978988269265675948","0.104957077824041414282341122543584788","TCF7L2","35","dorothea","35","0.978988269265675948","0.104957077824041414282341122543584788",NA,"","6","ENCODE--ChIP-seq(rank=16); ReMap--ChIP-seq(rank=25); Literature--ChIP-seq(rank=114); GTEx--Coexpression(rank=362); Enrichr--Queries(rank=923); ARCHS4--Coexpression(rank=1200)","317","0.08418000000000000","ReMap ChIP-seq,0.08418"
"ora","ZNF263","HMVL_TOR10","0.977860399929425417","0.105230007189600682782071316978544928","ZNF263","36","dorothea","36","0.977860399929425417","0.105230007189600682782071316978544928",NA,"","6","ENCODE--ChIP-seq(rank=84); Literature--ChIP-seq(rank=152); ReMap--ChIP-seq(rank=188); Enrichr--Queries(rank=334); ARCHS4--Coexpression(rank=955); GTEx--Coexpression(rank=1574)","819","0.23790000000000000","Enrichr Queries,0.2379"
"ora","NR5A2","HMVL_TOR10","0.958360344194773894","0.110062571591957605865452762827771949","NR5A2","37","dorothea","37","0.958360344194773894","0.110062571591957605865452762827771949",NA,"","4","ReMap--ChIP-seq(rank=178); ARCHS4--Coexpression(rank=421); Enrichr--Queries(rank=1025); GTEx--Coexpression(rank=1485)","881","0.25860000000000000","ARCHS4 Coexpression,0.2586"
