term_id	term_name	p_value	term_size	intersection_size	intersection
KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	4.5676119193e-06	30	16	RFC4,GINS1,CDC45,PCNA,RFC3,GINS2,MCM10,GINS4,MCM4,POLE4,PRIM1,RPA3,RFC2,WDHD1,PRIM2,MCM2
KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	4.00582117725e-05	12	9	HLA-A,B2M,TAP1,HLA-C,HLA-F,HLA-B,TAPBP,HLA-G,HLA-E
KEGG_MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX	KEGG_MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX	5.24905783401e-05	12	11	SPC25,NDC80,SPC24,NUF2,CENPE,AURKB,AURKA,KNSTRN,SPAG5,PPP1CA,PPP1CC
KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE	KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE	0.0001084973846093	12	10	SKA3,SPC25,NDC80,SPC24,NUF2,AURKB,SKA1,TTK,PPP1CA,PPP1CC
KEGG_MEDICUS_REFERENCE_TLR3_IRF7_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR3_IRF7_SIGNALING_PATHWAY	0.0005724061441051	9	4	IRF7,IFNA6,TICAM1,TLR3
KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_II_MOLECULES	KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_II_MOLECULES	0.0003756955210807	12	10	HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DMB,HLA-DRA,HLA-DOB,HLA-DPA1,CD74,HLA-DOA,HLA-DMA
KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY	KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY	0.0003531257396067	16	8	GINS1,CDC45,GINS2,GINS4,MCM4,MCM2,GINS3,MCM3
KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY	2.44436180392e-05	44	16	IL6,IFNG,IL7,IL3,IL2RA,IL4,JAK3,PIM1,IL15RA,IFNGR2,STAT1,IL12RB1,STAT4,IL15,IL5RA,IL2RB
KEGG_MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	KEGG_MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	0.0002284760275516	19	11	H3C12,H3C7,H3C13,H3C8,H3-3B,H3-5,H3C10,H3C4,H3C3,H3-4,H3C15
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00498	KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00498	0.0005523591903237	8	7	CDKN1A,E2F2,CCNE2,E2F1,CCNE1,E2F3,RB1
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00497	KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00497	0.0012722082411589	9	7	CDKN1A,E2F2,CCNE2,E2F1,CCNE1,E2F3,RB1
KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	0.0001474509563362	27	16	GINS1,CDC45,GINS2,CDC6,GINS4,ORC6,ORC1,MCM4,POLE4,TICRR,CDT1,MCM2,MTBP,TOPBP1,GINS3,MCM3
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_NFY_MEDIATED_TRANSCRIPTION	KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_NFY_MEDIATED_TRANSCRIPTION	0.0007790705104017	12	7	HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DMB,HLA-DRA,HLA-DOB,HLA-DPA1
KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00536	KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00536	0.0010395181830573	11	7	CDKN1A,E2F2,CCNE2,E2F1,CCNE1,E2F3,RB1
KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY	0.0012564172969134	11	5	IFNG,IFNA6,IL27,IFNGR2,STAT1
KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY	0.0007675450273392	21	7	IFNG,IFNA6,JAK3,IRF9,IFNGR2,STAT1,STAT4
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	0.0007236621147588	24	13	CCNE2,CDC45,CDC6,ORC6,ORC1,MCM4,CCNA2,CCNE1,TICRR,CDT1,MCM2,MTBP,DBF4
KEGG_MEDICUS_REFERENCE_TESTOSTERONE_BIOSYNTHESIS	KEGG_MEDICUS_REFERENCE_TESTOSTERONE_BIOSYNTHESIS	0.0018902712104799	11	6	AKR1C3,HSD17B2,SRD5A1,SRD5A2,HSD3B2,HSD3B1
KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	0.0005782635169633	23	11	IL7,IL2RA,IL4,JAK3,IL21R,IL15RA,STAT1,IL15,IL21,IL2RB,IL9R
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SRF_MEDIATED_TRANSCRIPTION	KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SRF_MEDIATED_TRANSCRIPTION	0.0001683668944503	5	4	FOS,EGR1,EGR2,FOSL1
KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_CELL_CYCLE_G1_S	KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_CELL_CYCLE_G1_S	0.0022856704595746	6	5	E2F2,E2F1,RBL1,E2F3,RB1
KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	0.001245493218917	7	7	HLA-A,B2M,HLA-C,HLA-F,HLA-B,HLA-G,HLA-E
KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS	KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS	0.0043580007110326	15	10	CASP7,FASLG,BAK1,CYCS,CASP10,CASP8,TNFRSF10B,BAX,BID,TNFSF10
KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC	KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC	0.0026430389502788	10	8	NDC80,BUB1,KNL1,MAD2L1,AURKB,CDC20,TTK,BUB1B
KEGG_MEDICUS_PATHOGEN_KSHV_MIR1_2_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	KEGG_MEDICUS_PATHOGEN_KSHV_MIR1_2_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	0.0031267816592926	6	6	HLA-A,HLA-C,HLA-F,HLA-B,HLA-G,HLA-E
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP	KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP	0.0032095787249842	20	7	DUSP1,DUSP5,DUSP9,DUSP8,DUSP2,DUSP10,DUSP16
KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_P27_CELL_CYCLE_G1_S	KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_P27_CELL_CYCLE_G1_S	0.0019828124002348	7	6	E2F2,CCNE2,E2F1,CCNE1,E2F3,RB1
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S	0.0053941534450928	15	8	E2F2,CCNE2,E2F1,CKS1B,CCNE1,MYC,E2F3,RB1
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY	0.0026842878346414	14	5	ACE2,IL6,IL1B,CXCL8,MMP1
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE	KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE	0.0010750477807385	19	8	BIRC5,SPC25,NDC80,SPC24,KNL1,NUF2,AURKB,DSN1
KEGG_MEDICUS_REFERENCE_NON_CANONICAL_INFLAMMASOME_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_NON_CANONICAL_INFLAMMASOME_SIGNALING_PATHWAY	0.0020226675937086	7	7	IL1B,PYCARD,CASP1,CASP5,IL18,CASP4,NLRP3
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY	0.0039665500236978	17	10	WASL,ARPC1B,WIPF3,ACTR2,ARPC2,WIPF2,ACTB,ACTR3,ARPC3,ARPC5
KEGG_MEDICUS_VARIANT_AMPLIFIED_CCNE_TO_CELL_CYCLE_G1_S	KEGG_MEDICUS_VARIANT_AMPLIFIED_CCNE_TO_CELL_CYCLE_G1_S	0.0068110888864722	6	5	E2F2,E2F1,CCNE1,E2F3,RB1
KEGG_MEDICUS_REFERENCE_MODIFYING_OF_CONDENSIN_I_SUBUNITS	KEGG_MEDICUS_REFERENCE_MODIFYING_OF_CONDENSIN_I_SUBUNITS	0.0020436478255452	5	5	CDK1,NCAPH,AURKB,NCAPD2,NCAPG
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_LPA_GNA12_13_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_LPA_GNA12_13_RHOA_SIGNALING_PATHWAY	0.0031513929627243	5	2	NHERF1,EZR
KEGG_MEDICUS_REFERENCE_PYRIN_INFLAMMASOME_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_PYRIN_INFLAMMASOME_SIGNALING_PATHWAY	0.0039524425802316	5	4	IL1B,PYCARD,CASP1,MEFV
KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_ERK_SIGNALING_PATHWAY	0.0051569643472204	5	4	FOS,JUN,MMP9,MAPK3
KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING	KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING	0.0003815042181793	20	15	CACNG7,CACNA2D3,CACNB1,CACNA1C,ASPH,CACNG6,CACNA2D1,CASQ1,CACNB3,CASQ2,RYR2,CACNG5,CACNG4,CACNA2D2,TRDN
KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING	KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING	0.0003815042181793	20	15	CACNG7,CACNA2D3,CACNB1,RYR1,ASPH,CACNG6,CACNA1S,CACNA2D1,CASQ1,CACNB3,CASQ2,CACNG5,CACNG4,CACNA2D2,TRDN
KEGG_MEDICUS_REFERENCE_ATR_P21_CELL_CYCLE_G2_M	KEGG_MEDICUS_REFERENCE_ATR_P21_CELL_CYCLE_G2_M	0.0128337064258824	9	5	CDKN1A,CDK1,CCNB1,CHEK1,CCNB2
KEGG_MEDICUS_REFERENCE_TLR7_9_IRF7_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR7_9_IRF7_SIGNALING_PATHWAY	0.007980751483305	10	2	IRF7,IFNA6
KEGG_MEDICUS_VARIANT_LOSS_OF_CDKN1B_TO_P27_CELL_CYCLE_G1_S	KEGG_MEDICUS_VARIANT_LOSS_OF_CDKN1B_TO_P27_CELL_CYCLE_G1_S	0.0118078876057765	8	6	E2F2,CCNE2,E2F1,CCNE1,E2F3,RB1
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL	KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL	0.0002915414044233	24	16	CACNG7,CACNA2D3,CACNB1,CACNA1C,CACNG6,CACNA1S,CACNA2D1,CACNB3,CACNA1D,CACNG5,CACNA1E,CACNG4,CACNA1B,CACNA2D2,CACNA1H,CACNA1A
KEGG_MEDICUS_REFERENCE_NLRC4_INFLAMMASOME_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_NLRC4_INFLAMMASOME_SIGNALING_PATHWAY	0.0070390391682293	5	3	IL1B,PYCARD,CASP1
KEGG_MEDICUS_REFERENCE_CDC25_CELL_CYCLE_G2_M	KEGG_MEDICUS_REFERENCE_CDC25_CELL_CYCLE_G2_M	0.010642963677464	10	6	CHEK2,CDK1,CCNB1,CHEK1,CCNB2,CDC25C
KEGG_MEDICUS_REFERENCE_IL10_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL10_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	0.0086292489793041	13	9	IL24,IL26,IL20RA,IL19,IL22,IL20,IL10,IL10RA,IL10RB
KEGG_MEDICUS_REFERENCE_TYPE_I_IFN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TYPE_I_IFN_SIGNALING_PATHWAY	0.0088220793746393	13	4	IRF7,IFNA6,IRF9,STAT1
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION	KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION	0.0047471079173748	21	5	GINS1,CDC45,GINS2,GINS4,MCM4
KEGG_MEDICUS_PATHOGEN_EBV_LMP2A_TO_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_EBV_LMP2A_TO_PI3K_SIGNALING_PATHWAY	0.0119440639820709	5	3	LYN,SYK,PIK3CB
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPT_TO_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPT_TO_RAC_SIGNALING_PATHWAY	0.0116411488954831	14	9	ARPC1B,RAC1,ABI1,ACTR2,ARPC2,ACTB,ACTR3,ARPC3,ARPC5
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S_N00484	KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S_N00484	0.0131310371334596	5	4	E2F2,E2F1,E2F3,RB1
KEGG_MEDICUS_REFERENCE_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY	0.02141680759373	6	3	IL1B,PYCARD,CASP1
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_CDC42_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_CDC42_SIGNALING_PATHWAY	0.0105463045965702	13	8	WASL,ARPC1B,ACTR2,ARPC2,ACTB,ACTR3,ARPC3,ARPC5
KEGG_MEDICUS_REFERENCE_NALP12_INFLAMMASOME_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_NALP12_INFLAMMASOME_SIGNALING_PATHWAY	0.0153522864153998	5	3	IL1B,PYCARD,CASP1
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNA12_13_RHO_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNA12_13_RHO_SIGNALING_PATHWAY	0.0111163600896564	13	3	CCL4,CCL3,CCL5
KEGG_MEDICUS_REFERENCE_INTRINSIC_APOPTOTIC_PATHWAY	KEGG_MEDICUS_REFERENCE_INTRINSIC_APOPTOTIC_PATHWAY	0.0111163600896564	13	4	CASP7,PMAIP1,BAK1,CYCS
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE	KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE	0.0154070832930987	17	7	CENPM,CENPN,CENPA,CENPI,CENPH,CENPK,CENPL
KEGG_MEDICUS_PATHOGEN_HIV_TAT_NEF_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS	KEGG_MEDICUS_PATHOGEN_HIV_TAT_NEF_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS	0.0218718173523501	8	5	BAK1,CYCS,CASP8,BAX,BID
KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION	KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION	0.0179892815726544	10	6	ACAA2,ACADM,ACADS,HADH,HADHA,ECHS1
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAH7.8_TO_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAH7.8_TO_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY	0.022662713630938	5	3	IL1B,PYCARD,CASP1
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RUNX1_TO_TRANSCRIPTION	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RUNX1_TO_TRANSCRIPTION	0.0241248045176258	5	4	IL3,MPO,RUNX1,CSF2
KEGG_MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE	KEGG_MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE	0.0046681250163779	5	4	B4GALT7,B3GAT3,B3GALT6,XYLT2
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	0.0003869501919088	81	67	RPS4Y1,RPS12,RPS3,RPL36A,RPS6,RPLP1,RPS4Y2,RPL23,RPL35A,RPS4X,RPL10,RPL36,RPL21,RPS3A,RPL26,RPS23,RPS15,RPL27A,RPS13,RPL27,RPL13,RPL41,RPL37A,FAU,RPS27,RPL18A,RPL14,RPL17,UBA52,RPS24,RPS8,RPL22,RPLP2,RPS25,RPS21,RPL11,RPL24,RPL6,RPL29,RPL5,RPL32,RPL19,RPL34,RPL15,RPL4,RPS16,RPS29,RPL30,RPL38,RPL9,RPS20,RPS14,RPS17,RPL7,RPL18,RPL28,RPL8,RPL10A,RPS5,RPL13A,RPS11,RPL3,RPL37,RPL31,RPS28,RPL12,RPS9
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.0031782009616922	24	9	TUBA4A,KLC3,TUBA3D,KLC2,SNCA,TUBB3,TUBB4A,KIF5A,KIF5C
KEGG_MEDICUS_REFERENCE_NLRP1_INFLAMMASOME_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_NLRP1_INFLAMMASOME_SIGNALING_PATHWAY	0.0258793150026116	5	3	IL1B,PYCARD,CASP1
KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY	0.0054469837585622	16	8	DVL2,FZD2,ROR1,FZD4,DVL3,DVL1,ROR2,FZD8
KEGG_MEDICUS_VARIANT_TEL_AML1_FUSION_TO_TRANSCRIPTIONAL_REPRESSION	KEGG_MEDICUS_VARIANT_TEL_AML1_FUSION_TO_TRANSCRIPTIONAL_REPRESSION	0.0209756934483574	10	5	IL3,MPO,RUNX1,CSF2,GZMB
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR	KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR	0.0177899184609819	16	8	BRCA2,FANCD2,RPA3,HROB,BRCA1,RPA4,FANCI,MCM8
KEGG_MEDICUS_PATHOGEN_HBV_LHBS_TO_PKC_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HBV_LHBS_TO_PKC_ERK_SIGNALING_PATHWAY	0.022782808570363	12	2	FOS,JUN
KEGG_MEDICUS_REFERENCE_CA2_CAM_VGCC_RYR_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CA2_CAM_VGCC_RYR_SIGNALING_PATHWAY	0.0099353374680656	11	8	RYR1,CACNA1C,RYR3,CACNA1S,RYR2,CACNA1E,CACNA1B,CACNA1A
KEGG_MEDICUS_REFERENCE_WEE1_CELL_CYCLE_G2_M	KEGG_MEDICUS_REFERENCE_WEE1_CELL_CYCLE_G2_M	0.0233010999304011	7	5	CDK1,CCNB1,WEE1,CHEK1,CCNB2
