Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
HP_NAIL_DYSPLASIA	HP_NAIL_DYSPLASIA	2.68e-07	73	0.4679	0	0	1	0	keep	itself		True	KRT14,KRT16,MSX1,HHAT,KRT6A,EFNB1,ITGB4,IFT43,TARS1,GTPBP2,KRT17,EDA,FZD2,KRT6B,GPC4,LMX1B,GJA1,TGM1,RIPK4,WNT10A
HP_BLISTERING_BY_ANATOMICAL_LOCATION	HP_BLISTERING_BY_ANATOMICAL_LOCATION	3.44e-07	17	0.6538	13	11	0.0484	0.0044	keep	HP_NAIL_DYSPLASIA	HP_NAIL_DYSPLASIA	True	DSG3,KRT14,MMP1,KRT16,KRT6A,ITGB4,ITGA6,KRT17,KRT6B,LAMB3,LAMA3,PLEC,COL7A1,HLA-DQB1,LAMC2,CD151,COL17A1
HP_REDUCED_CONTRAST_SENSITIVITY	HP_REDUCED_CONTRAST_SENSITIVITY	3.54e-07	13	0.7647	0	0	1	0	keep	itself		True	ADGRV1,MT-CO3,MT-ND6,USH2A,MT-CO1,MYO7A,MT-ATP6,MT-ND2,MT-ND4,MT-CYB,MT-ND1,MT-ND4L,MT-ND5
HP_NAIL_DYSTROPHY	HP_NAIL_DYSTROPHY	6.62e-07	83	0.5497	20	18	4.50e-04	0	keep	HP_BLISTERING_BY_ANATOMICAL_LOCATION	HP_BLISTERING_BY_ANATOMICAL_LOCATION	True	KRT14,PERP,MMP1,KRT16,KRT6A,ITGB4,TARS1,ITGA6,KRT17,RUNX2,SAT1,KRT6B,GJA1,TGM1,IL36RN,ITGA3,PPP1R13L,WNT10A,GTF2H5,LAMB3
HP_ABNORMAL_CIRCULATING_CITRULLINE_CONCENTRATION	HP_ABNORMAL_CIRCULATING_CITRULLINE_CONCENTRATION	1.80e-06	12	0.48	0	0	1	0	keep	itself		True	SLC25A13,MT-ND6,CA5A,PCK1,MT-ATP6,NAGS,MT-ND2,MT-ND4,CPS1,OTC,MT-ND1,MT-ND5
HP_ALOPECIA	HP_ALOPECIA	3.94e-06	133	0.4944	16	15	1.53e-04	2.34e-04	keep	HP_BLISTERING_BY_ANATOMICAL_LOCATION	HP_BLISTERING_BY_ANATOMICAL_LOCATION	True	KRT14,PERP,KRT16,KRT6A,HTRA1,EDAR,ITGB4,TARS1,CSTB,RPL21,KRT17,SAT1,FZD2,SLC27A4,KRT6B,ALX4,SPP1,TNFAIP3,GJA1,TGM1
HP_LOW_PLASMA_CITRULLINE	HP_LOW_PLASMA_CITRULLINE	5.33e-06	11	0.5789	6	6	0.017	0.1387	exclude	HP_REDUCED_CONTRAST_SENSITIVITY	HP_REDUCED_CONTRAST_SENSITIVITY	False	MT-ND6,CA5A,PCK1,MT-ATP6,NAGS,MT-ND2,MT-ND4,CPS1,OTC,MT-ND1,MT-ND5
HP_ORAL_MUCOSAL_BLISTERS	HP_ORAL_MUCOSAL_BLISTERS	5.66e-06	12	0.8571	11	10	0.3956	0.0113	keep	HP_NAIL_DYSTROPHY	HP_NAIL_DYSTROPHY	True	DSG3,KRT14,MMP1,ITGB4,ITGA6,LAMB3,LAMA3,PLEC,COL7A1,HLA-DQB1,LAMC2,COL17A1
HP_CENTROCECAL_SCOTOMA	HP_CENTROCECAL_SCOTOMA	6.64e-06	10	0.7692	6	6	0.1224	0.0052	keep	HP_ABNORMAL_CIRCULATING_CITRULLINE_CONCENTRATION	HP_ABNORMAL_CIRCULATING_CITRULLINE_CONCENTRATION	True	MT-CO3,MT-ND6,MT-CO1,MT-ATP6,MT-ND2,MT-ND4,MT-CYB,MT-ND1,MT-ND4L,MT-ND5
HP_ONYCHOGRYPHOSIS_OF_TOENAILS	HP_ONYCHOGRYPHOSIS_OF_TOENAILS	6.82e-06	6	0.8571	6	6	0.1429	0.0094	keep	HP_NAIL_DYSPLASIA	HP_NAIL_DYSPLASIA	True	KRT16,KRT6A,KRT17,KRT6B,PLEC,COL7A1
