term_id	term_name	p_value	term_size	intersection_size	intersection
BIOCARTA_GABA_PATHWAY	BIOCARTA_GABA_PATHWAY	0.0002148561197237	9	8	GABRA2,GABARAP,GPHN,NSF,UBQLN1,GABRA5,GABRA3,GABRA1
BIOCARTA_IL2_PATHWAY	BIOCARTA_IL2_PATHWAY	0.0021562902138823	21	10	SYK,STAT5B,SHC1,RAF1,LCK,JUN,IL2RA,HRAS,FOS,ELK1
BIOCARTA_PS1_PATHWAY	BIOCARTA_PS1_PATHWAY	0.0030253785622192	14	7	FZD1,WNT1,HNF1A,NOTCH1,APC,DLL1,DVL1
BIOCARTA_BARRESTIN_SRC_PATHWAY	BIOCARTA_BARRESTIN_SRC_PATHWAY	0.003754845128788	16	7	RAF1,MAP2K2,KCNA2,HRAS,PLCB1,FGR,DNM1
BIOCARTA_HES_PATHWAY	BIOCARTA_HES_PATHWAY	0.0059424555045914	12	7	HES7,FZD1,WNT1,HNF1A,NOTCH1,DLL1,DVL1
BIOCARTA_CDMAC_PATHWAY	BIOCARTA_CDMAC_PATHWAY	0.0054268708639062	16	13	RAF1,CUZD1,NFKBIA,JUN,HRAS,FOS,PLCB1,RELA,MAPK3,PRKCB,PRKCA,NFKB1,MYC
BIOCARTA_IL3_PATHWAY	BIOCARTA_IL3_PATHWAY	0.0047614998970654	14	6	STAT5B,SHC1,RAF1,IL3RA,HRAS,FOS
BIOCARTA_PDGF_PATHWAY	BIOCARTA_PDGF_PATHWAY	0.0034835136204774	28	19	SHC1,RAF1,PIK3CG,PDGFA,JUN,HRAS,FOS,ELK1,STAT5A,STAT3,STAT1,SRF,RASA1,MAPK3,PRKCB,PRKCA,PLCG1,PIK3R1,PIK3CA
BIOCARTA_MAPK_PATHWAY	BIOCARTA_MAPK_PATHWAY	0.002033164917826	81	43	RAPGEF2,MAP3K12,SHC1,MAPK12,RPS6KA1,RAF1,MAP2K3,MAP2K2,MAPK13,MAPK11,NFKBIA,MAP3K11,MAP3K10,MAP3K5,JUN,HRAS,MKNK2,FOS,ELK1,CEBPA,MAP4K4,MAPKAPK2,RPS6KA5,MAP3K6,MAP3K14,RPS6KA4,TRADD,MAPKAPK5,MAPKAPK3,TRAF2,TGFBR1,TGFB3,TGFB1,STAT1,RPS6KB2,RPS6KA2,RELA,MAP4K2,MAP2K7,MAPK10,MAPK7,MAPK4,MAPK3
BIOCARTA_GH_PATHWAY	BIOCARTA_GH_PATHWAY	0.0058780769348555	26	20	HNF1A,STAT5B,SHC1,RPS6KA1,RAF1,PIK3CG,HRAS,SOCS1,STAT5A,SRF,PTPN6,MAPK3,PRKCB,PRKCA,PLCG1,PIK3R1,PIK3CA,INSR,GRB2,GHR
