"Query Name","Rank","TF","Score","Library","Overlapping_Genes","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"DEG_SW48","1","GRHL3","0.000614300000000000","ARCHS4 Coexpression,6.143E-4","EHF,CRYBG2,ECM1,UPK2,CBLC,KRT23,ABCA12,PRSS22,AQP3,TGM1,CYSRT1,HEPHL1,POF1B,LIPK,TNS4,KRT6C,RPTN,KRT6B,TGM3,KRT6A,FGFBP1,ANXA1,PLA2G4E,SPNS2,TMPRSS11E,SERPINB5,DSG3,PADI1,DSC2,FLG,KLK5,LYPD3,SBSN,LCE3D,ALDH3B2,PERP,RNF39,EPS8L1,PI3,LY6G6C,PROM2,MPZL2,CDSN,KRT13,A2ML1,GRHL1,KLK11,TTC9,GJB4,FXYD3,NECTIN4","chea3","1","0.000614300000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=1); Enrichr--Queries(rank=1); GTEx--Coexpression(rank=13)","1","0.000614300000000000","ARCHS4 Coexpression,6.143E-4"
"DEG_SW48","2","ZNF750","0.000622300000000000","GTEx Coexpression,6.223E-4","FLG,CRYBG2,TUFT1,KLK5,CBLC,KRT23,LYPD3,ABCA12,SBSN,ALDH3B2,POF1B,PERP,RNF39,EPS8L1,LIPK,LY6G6C,TNS4,MPZL3,HES2,PROM2,CPA4,WNT4,CDSN,TPRG1,PLA2G4E,WNT7B,IGFL2,TINCR,GRHL3,GRHL1,POU2F3,SERPINB5,KLK11,GJB4,GAN,NECTIN4,INKA1","chea3","2","0.000622300000000000",NA,NA,"","4","GTEx--Coexpression(rank=1); ARCHS4--Coexpression(rank=2); Enrichr--Queries(rank=2); ReMap--ChIP-seq(rank=17)","2","0.000622300000000000","GTEx Coexpression,6.223E-4"
"DEG_SW48","3","IRX4","0.001245000000000000","GTEx Coexpression,0.001245","CRYBG2,TUFT1,KLK5,CBLC,LYPD3,ABCA12,SBSN,AQP3,ALDH3B2,POF1B,PERP,RNF39,EPS8L1,LIPK,LY6G6C,TNS4,MPZL3,HES2,PROM2,CPA4,WNT4,TPRG1,PLA2G4E,WNT7B,IGFL2,TINCR,GRHL3,GRHL1,POU2F3,SERPINB5,KLK11,GJB4,GAN,NECTIN4,INKA1","chea3","3","0.001245000000000000",NA,NA,"","3","GTEx--Coexpression(rank=2); ARCHS4--Coexpression(rank=20); Enrichr--Queries(rank=572)","3","0.001245000000000000","GTEx Coexpression,0.001245"
"DEG_SW48","4","EHF","0.001843000000000000","ARCHS4 Coexpression,0.001843","TMEM45B,DNAH3,CBLC,TGFA,KRT23,LYPD3,ABCA12,PRSS22,AQP3,TGM1,POF1B,TSPAN8,PERP,RNF39,EPS8L1,TSPAN1,TGM3,PROM2,MPZL2,KRT6A,FGFBP1,ITGA2,SHROOM3,GRHL3,LMO7,A2ML1,CGN,GRHL1,TMPRSS11E,SERPINB5,TTC9,ADGRF1,GJB4,DHRS9,SLPI,FXYD3,CEACAM6,CEACAM5,DSG3,NECTIN4,SPATA18,CD24,PADI1,DSC2","chea3","4","0.001843000000000000",NA,NA,"","4","ARCHS4--Coexpression(rank=3); Enrichr--Queries(rank=6); GTEx--Coexpression(rank=7); ReMap--ChIP-seq(rank=45)","4","0.001843000000000000","ARCHS4 Coexpression,0.001843"
"DEG_SW48","5","TFAP2C","0.001867000000000000","GTEx Coexpression,0.001867","FLG,TUFT1,KLK5,CBLC,KRT23,LYPD3,ABCA12,SBSN,ALDH3B2,POF1B,PERP,RNF39,LIPK,LY6G6C,TNS4,MPZL3,HES2,PROM2,CPA4,WNT4,CDSN,TPRG1,PLA2G4E,WNT7B,IGFL2,TINCR,GRHL3,GRHL1,POU2F3,SERPINB5,KLK11,GJB4,GAN,NECTIN4,INKA1","chea3","5","0.001867000000000000",NA,NA,"","6","GTEx--Coexpression(rank=3); ARCHS4--Coexpression(rank=21); ENCODE--ChIP-seq(rank=31); Literature--ChIP-seq(rank=31); ReMap--ChIP-seq(rank=39); Enrichr--Queries(rank=61)","5","0.001867000000000000","GTEx Coexpression,0.001867"
"DEG_SW48","6","HES2","0.002137000000000000","Enrichr Queries,0.002137","CDKN1C,TMEM45B,CPM,EHF,BTG2,CDKN1A,CRYBG2,SERPINE1,ADM,LAMC2,SLC7A11,PRDM1,CLU,AQP3,AKAP12,HHAT,PLAU,LAMP3,TNS4,IER5,FGFBP1,IGFBP3,WNT9A,SERPINB5,TM4SF1,ACTA2,CLDN4,SLPI,RHOU,SGK1,S100A9,ATF3,SHANK2,DDR2,HPGD,EPAS1,TGFA,AURKB,ZMAT3,PLXNA2,HMOX1,TSPAN1,CPA4,WNT4,GADD45B,GDF15,PLK2,WNT7B,GRHL3,ISG15,NR1D1,FBXO32,DHRS3,SULF2,FXYD3,MAFF,CYP1A1,ID3,NECTIN4","chea3","6","0.002137000000000000",NA,NA,"","3","Enrichr--Queries(rank=3); GTEx--Coexpression(rank=44); ARCHS4--Coexpression(rank=71)","6","0.002137000000000000","Enrichr Queries,0.002137"
"DEG_SW48","7","TP63","0.002457000000000000","ARCHS4 Coexpression,0.002457","FLG,EHF,CRYBG2,SEMA3C,LAMA3,KLK5,CBLC,TGFA,LYPD3,LAMC2,ABCA12,SBSN,AQP3,TGM1,ALDH3B2,HEPHL1,POF1B,PERP,EPS8L1,LIPK,LY6G6C,TNS4,KRT6C,HES2,KRT6B,TGM3,PROM2,CPA4,MPZL2,KRT6A,FGFBP1,CDSN,PLA2G4E,ITGA2,GRHL3,A2ML1,GRHL1,SERPINB5,GJB4,FXYD3,CD109,DSG3,NECTIN4,DSC2","chea3","7","0.002457000000000000",NA,NA,"","5","ARCHS4--Coexpression(rank=4); GTEx--Coexpression(rank=6); Literature--ChIP-seq(rank=11); Enrichr--Queries(rank=16); ReMap--ChIP-seq(rank=27)","7","0.002457000000000000","ARCHS4 Coexpression,0.002457"
"DEG_SW48","8","PRDM1","0.002489000000000000","GTEx Coexpression,0.002489","EHF,CRYBG2,ECM1,TGFA,LYPD3,PRSS22,AQP3,TGM1,CYSRT1,EPS8L1,MPZL3,HES2,TGM3,PROM2,MPZL2,KRT6A,TCAF2,FGFBP1,ANXA1,TPRG1,SPNS2,KRT13,YOD1,GRHL3,A2ML1,GRHL1,TMPRSS11E,KLK11,TTC9,ADGRF1,PELI1,DSG3,S100A9,PADI1,DSC2","chea3","8","0.002489000000000000",NA,NA,"","5","GTEx--Coexpression(rank=4); ENCODE--ChIP-seq(rank=23); Enrichr--Queries(rank=87); ReMap--ChIP-seq(rank=96); ARCHS4--Coexpression(rank=144)","8","0.002489000000000000","GTEx Coexpression,0.002489"
"DEG_SW48","9","GRHL1","0.002849000000000000","Enrichr Queries,0.002849","CPM,EHF,BTG2,CDKN1A,SERPINE2,CITED2,SERPINE1,TNFAIP3,ADM,LAMC2,AHR,SLC7A11,PRDM1,IKZF2,SIPA1L2,CLU,AQP3,HHAT,ITGB8,IER5,ARRDC4,EPHA4,EDN1,ANXA1,IGFBP3,LMO7,TENT5C,SYTL2,CLDN4,SLPI,SGK1,S100A9,ATF3,DDR2,FOXC1,EPAS1,TUFT1,LYPD3,AURKB,PERP,HMOX1,CD55,CPA4,MPZL2,GADD45B,GDF15,PLK2,GRHL3,CGN,FBXO32,SORL1,SULF2,NR4A3,MAFF,ID3,NECTIN4,CD24,CPEB4","chea3","9","0.002849000000000000",NA,NA,"","3","Enrichr--Queries(rank=4); ARCHS4--Coexpression(rank=7); GTEx--Coexpression(rank=23)","9","0.002849000000000000","Enrichr Queries,0.002849"
"DEG_SW48","10","OVOL1","0.003071000000000000","ARCHS4 Coexpression,0.003071","TMEM45B,EHF,CRYBG2,TUFT1,KLK5,CBLC,KRT23,LYPD3,ABCA12,PRSS22,SBSN,KLK9,AQP3,TGM1,LCE3D,ALDH3B2,CYSRT1,POF1B,PERP,ACP7,RNF39,EPS8L1,PI3,LY6G6C,KRT6C,KRT6B,PROM2,KRT6A,FGFBP1,CDSN,TINCR,GRHL3,A2ML1,CGN,GRHL1,SERPINB5,KRT9,CLDN4,GJB4,FXYD3,DSG3,NECTIN4,DSC2","chea3","10","0.003071000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=5); Enrichr--Queries(rank=7); GTEx--Coexpression(rank=35)","10","0.003071000000000000","ARCHS4 Coexpression,0.003071"
