Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
BIOCARTA_FOSB_PATHWAY	BIOCARTA_FOSB_PATHWAY	9.76e-04	2	0.4	0	0	1	0	keep	itself		True	JUND,FOSB
BIOCARTA_TGFB_PATHWAY	BIOCARTA_TGFB_PATHWAY	0.0012	7	0.3684	0	0	1	0	keep	itself		True	MAPK3,SKIL,TGFBR2,TGFBR1,SMAD3,CDH1,TGFB2
BIOCARTA_ALK_PATHWAY	BIOCARTA_ALK_PATHWAY	0.0024	17	0.4595	8	4	0.553	0.2966	keep	BIOCARTA_TGFB_PATHWAY	BIOCARTA_TGFB_PATHWAY	False	FZD1,SMAD4,CTNNB1,BMPR1A,GSK3B,BMP4,BMP7,CHRD,MYL2,ACVR1,SMAD5,BMPR2,HNF1A,TGFBR2,TGFBR3,TGFBR1,TGFB2
BIOCARTA_NKT_PATHWAY	BIOCARTA_NKT_PATHWAY	0.0025	7	0.2692	0	0	1	0	keep	itself		True	CD28,IL12RB2,CCR5,CD4,CCR1,TGFB2,CCR3
BIOCARTA_TNFR2_PATHWAY	BIOCARTA_TNFR2_PATHWAY	0.0026	11	0.6471	0	0	1	0	keep	itself		True	DUSP1,IKBKB,NFKB1,NFKBIA,TNFAIP3,TRAF2,TNFRSF1B,ELP1,RELA,TRAF1,MAP3K14
BIOCARTA_PPARA_PATHWAY	BIOCARTA_PPARA_PATHWAY	0.0027	17	0.3269	0	0	1	0	keep	itself		True	DUSP1,HSP90AA1,JUN,HSD17B4,DUT,HSPA1A,LPL,MRPL11,PRKAR1B,PTGS2,ME1,NFKBIA,MYC,PDGFA,NCOR2,NCOR1,RELA
BIOCARTA_VOBESITY_PATHWAY	BIOCARTA_VOBESITY_PATHWAY	0.0036	2	0.25	0	0	1	0	keep	itself		True	PPARG,LPL
BIOCARTA_RECK_PATHWAY	BIOCARTA_RECK_PATHWAY	0.0039	7	0.7778	0	0	1	0	keep	itself		True	RECK,MMP2,MMP9,TIMP1,MMP14,TIMP2,TIMP3
BIOCARTA_PPARG_PATHWAY	BIOCARTA_PPARG_PATHWAY	0.0045	2	0.25	3	2	0.1071	0.1071	keep	BIOCARTA_VOBESITY_PATHWAY	BIOCARTA_VOBESITY_PATHWAY	False	PPARG,LPL
BIOCARTA_PLATELETAPP_PATHWAY	BIOCARTA_PLATELETAPP_PATHWAY	0.0045	3	0.2143	0	0	1	0	keep	itself		True	COL4A1,PLAU,PLAT
BIOCARTA_MONOCYTE_PATHWAY	BIOCARTA_MONOCYTE_PATHWAY	0.0107	4	0.3636	0	0	1	0	keep	itself		True	CD44,ITGB2,ITGB1,ICAM1
BIOCARTA_RB_PATHWAY	BIOCARTA_RB_PATHWAY	0.0133	6	0.4615	0	0	1	0	keep	itself		True	WEE1,CDC25A,CHEK1,CDC25B,MYT1,TP53
BIOCARTA_CDC25_PATHWAY	BIOCARTA_CDC25_PATHWAY	0.0137	5	0.5556	0	0	1	0	keep	itself		True	WEE1,CDC25A,CHEK1,CDC25B,MYT1
BIOCARTA_GH_PATHWAY	BIOCARTA_GH_PATHWAY	0.014	8	0.2963	0	0	1	0	keep	itself		True	SOCS1,MAPK3,PRKCA,PIK3R1,PLCG1,HNF1A,STAT5A,IRS1
BIOCARTA_AKT_PATHWAY	BIOCARTA_AKT_PATHWAY	0.0145	7	0.3182	0	0	1	0	keep	itself		True	HSP90AA1,PPP2CA,BAD,IKBKB,NFKB1,NFKBIA,FOXO3
BIOCARTA_AHSP_PATHWAY	BIOCARTA_AHSP_PATHWAY	0.0162	5	0.3846	0	0	1	0	keep	itself		True	HMBS,ALAD,FECH,UROD,ALAS1
BIOCARTA_THELPER_PATHWAY	BIOCARTA_THELPER_PATHWAY	0.0174	4	0.3333	0	0	1	0	keep	itself		True	ITGB2,CD28,ICAM1,CD4
BIOCARTA_EICOSANOID_PATHWAY	BIOCARTA_EICOSANOID_PATHWAY	0.0174	8	0.3636	0	0	1	0	keep	itself		True	EPHX2,CYP2J2,PTGES,PLA2G4A,EPHX1,ALOX5,PTGS2,TBXA2R
BIOCARTA_IL6_PATHWAY	BIOCARTA_IL6_PATHWAY	0.0175	5	0.2381	0	0	1	0	keep	itself		True	FOS,JUN,CEBPB,SOS1,ELK1
BIOCARTA_SLRP_PATHWAY	BIOCARTA_SLRP_PATHWAY	0.0188	2	0.3333	0	0	1	0	keep	itself		True	LUM,BGN
BIOCARTA_LYMPHOCYTE_PATHWAY	BIOCARTA_LYMPHOCYTE_PATHWAY	0.0198	4	0.4444	0	0	1	0	keep	itself		True	CD44,ITGB2,ITGB1,ICAM1
BIOCARTA_IL4_PATHWAY	BIOCARTA_IL4_PATHWAY	0.022	4	0.3636	0	0	1	0	keep	itself		True	JAK3,RPS6KB1,IRS1,STAT6
BIOCARTA_CALCINEURIN_PATHWAY	BIOCARTA_CALCINEURIN_PATHWAY	0.0224	9	0.5	0	0	1	0	keep	itself		True	NFATC1,CALM3,NFATC2,MARCKS,CDKN1A,PPP3CB,PRKCA,NFATC4,PLCG1
BIOCARTA_KERATINOCYTE_PATHWAY	BIOCARTA_KERATINOCYTE_PATHWAY	0.0259	15	0.3261	10	6	0.0465	0.8405	exclude	BIOCARTA_TNFR2_PATHWAY	BIOCARTA_TNFR2_PATHWAY	False	FOS,JUN,PPP2CA,MAP3K5,BCL2,IKBKB,NFKB1,NFKBIA,TRAF2,TNFRSF1B,MAP2K7,PRKCQ,PRKCE,HOXA7,RELA
BIOCARTA_DNAFRAGMENT_PATHWAY	BIOCARTA_DNAFRAGMENT_PATHWAY	0.0265	4	0.4	0	0	1	0	keep	itself		True	ENDOG,GZMB,CASP7,HMGB2
BIOCARTA_CDMAC_PATHWAY	BIOCARTA_CDMAC_PATHWAY	0.0269	5	0.3125	9	3	0.6346	0.6235	keep	BIOCARTA_PPARA_PATHWAY	BIOCARTA_PPARA_PATHWAY	False	FOS,JUN,NFKB1,NFKBIA,MYC
BIOCARTA_TOB1_PATHWAY	BIOCARTA_TOB1_PATHWAY	0.0292	5	0.2632	7	4	0.0379	0.182	exclude	BIOCARTA_TGFB_PATHWAY	BIOCARTA_TGFB_PATHWAY	False	TGFBR2,TGFBR3,TGFBR1,SMAD3,TGFB2
BIOCARTA_AMI_PATHWAY	BIOCARTA_AMI_PATHWAY	0.0292	3	0.15	9	2	0.4211	0.7253	keep	BIOCARTA_PLATELETAPP_PATHWAY	BIOCARTA_PLATELETAPP_PATHWAY	False	F2R,COL4A1,PLAT
BIOCARTA_TCAPOPTOSIS_PATHWAY	BIOCARTA_TCAPOPTOSIS_PATHWAY	0.0314	3	0.3333	3	3	0.0119	0.0135	keep	BIOCARTA_NKT_PATHWAY	BIOCARTA_NKT_PATHWAY	True	CD28,CCR5,CD4
BIOCARTA_PDZS_PATHWAY	BIOCARTA_PDZS_PATHWAY	0.032	4	0.2222	0	0	1	0	keep	itself		True	PCLO,GRIN1,NCAM1,NRXN3
BIOCARTA_MTA3_PATHWAY	BIOCARTA_MTA3_PATHWAY	0.0359	11	0.6111	0	0	1	0	keep	itself		True	MTA1,SNAI2,TUBA4A,PDZK1,GREB1,CTSD,ALDOA,MBD3,HSPB1,SNAI1,TUBA1A
BIOCARTA_NEUTROPHIL_PATHWAY	BIOCARTA_NEUTROPHIL_PATHWAY	0.039	3	0.375	3	2	0.2857	0.2364	keep	BIOCARTA_THELPER_PATHWAY	BIOCARTA_THELPER_PATHWAY	False	CD44,ITGB2,ICAM1
BIOCARTA_CD40_PATHWAY	BIOCARTA_CD40_PATHWAY	0.039	8	0.5333	12	8	0.0769	0.6054	keep	BIOCARTA_TNFR2_PATHWAY	BIOCARTA_TNFR2_PATHWAY	False	DUSP1,IKBKB,NFKB1,NFKBIA,TNFAIP3,ELP1,RELA,MAP3K14
