"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"INTERSECT_DLD1_HCT15","1","ATF3","0.000614300000000000","ARCHS4 Coexpression,6.143E-4","DUSP5,SPHK1,IFRD1,SLC3A2,RND1,GPNMB,DDIT3,BHLHE40,UPP1,APOE,CD68,HBEGF"
"INTERSECT_DLD1_HCT15","2","DDIT3","0.000622300000000000","GTEx Coexpression,6.223E-4","ZFAND2A,SESN2,ARRDC3,IFRD1,BHLHE40,SLC2A3,SLC3A2,NUPR1,ATF3"
"INTERSECT_DLD1_HCT15","3","KLF10","0.001229000000000000","ARCHS4 Coexpression,0.001229","DUSP5,GPX3,DDIT3,IFRD1,BHLHE40,CLDN1,ATF3,HERPUD1,HBEGF"
"INTERSECT_DLD1_HCT15","4","JUN","0.001245000000000000","GTEx Coexpression,0.001245","TNXB,DDIT3,ARRDC3,BHLHE40,ESAM,ATF3,APOL3,HBEGF"
"INTERSECT_DLD1_HCT15","5","NFIL3","0.001425000000000000","Enrichr Queries,0.001425","GOLT1A,IRS2,SLC2A3,SLC3A2,PRDM1,CLU,HERPUD1,AKAP12,GPNMB,SESN2,CHAC1,UPP1,DUSP5,ARRDC3,IFRD1,DHRS3,SLPI,DDIT3,BHLHE40,LCN2,NUPR1,ATF3,DDR2,HBEGF"
"INTERSECT_DLD1_HCT15","6","SNAI1","0.001843000000000000","ARCHS4 Coexpression,0.001843","DUSP5,SPHK1,BHLHE40,OSGIN1,SLC3A2,UPP1,CD68,ATF3,HBEGF"
"INTERSECT_DLD1_HCT15","7","NR4A1","0.001867000000000000","GTEx Coexpression,0.001867","TNXB,MDK,ARRDC3,GREB1,BHLHE40,ATF3,HBEGF"
"INTERSECT_DLD1_HCT15","8","JDP2","0.002137000000000000","Enrichr Queries,0.002137","DUSP5,IFRD1,IRS2,SLC2A3,SLC3A2,PRDM1,CLU,DHRS3,HERPUD1,AKAP12,AXL,DDIT3,SESN2,BHLHE40,CHAC1,UPP1,NUPR1,APOE,ATF3,DDR2,HBEGF"
"INTERSECT_DLD1_HCT15","9","EHF","0.002457000000000000","ARCHS4 Coexpression,0.002457","DNAH12,SLPI,LAMB3,TRIM29,CEACAM6,LCN2,PRSS22,CLDN1,SDCBP2"
"INTERSECT_DLD1_HCT15","10","TRPS1","0.002489000000000000","GTEx Coexpression,0.002489","GPNMB,LAMB3,TRIM29,KRT15,MYB,ARRDC3,BHLHE40"
"INTERSECT_DLD1_HCT15","11","MAFF","0.002849000000000000","Enrichr Queries,0.002849","DUSP5,SPHK1,ARRDC3,IFRD1,IRS2,SLC2A3,SLC3A2,PRDM1,CLU,HERPUD1,AKAP12,GPNMB,DDIT3,BHLHE40,LCN2,CHAC1,UPP1,NUPR1,ATF3,DDR2,HBEGF"
"INTERSECT_DLD1_HCT15","12","CUX1","0.003367000000000000","ReMap ChIP-seq,0.003367","AOC3,DLX1,AOC2,PHF1,SPHK1,GLYCTK,GREB1,OSGIN1,SLC3A2,PRSS36,CLU,DHRS3,DDIT3,KRT15,BHLHE40,LY6G6C,NOTUM"
"INTERSECT_DLD1_HCT15","13","NFE2L2","0.003686000000000000","ARCHS4 Coexpression,0.003686","DUSP5,GPNMB,TRIM29,SPHK1,BHLHE40,OSGIN1,CD68,ATF3"
"INTERSECT_DLD1_HCT15","14","LMX1B","0.003734000000000000","GTEx Coexpression,0.003734","GPNMB,TRIM29,KRT15,MYB,BHLHE40,LY6G6C,CLDN1"
"INTERSECT_DLD1_HCT15","15","NR1D1","0.004274000000000000","Enrichr Queries,0.004274","DUSP5,GPX3,ARRDC3,OSGIN1,IRS2,CLU,DHRS3,HERPUD1,AKAP12,GPNMB,DDIT3,BHLHE40,LCN2,CHAC1,UPP1,NUPR1,APOE,ATF3,DDR2,HBEGF"
"INTERSECT_DLD1_HCT15","16","NR1H3","0.004300000000000000","ARCHS4 Coexpression,0.0043","AOC3,GPNMB,SPHK1,OSGIN1,APOE,CD68,APOL3"
"INTERSECT_DLD1_HCT15","17","ELK3","0.004356000000000000","GTEx Coexpression,0.004356","MRC2,STEAP4,AXL,SPHK1,ESAM,APOL3"
"INTERSECT_DLD1_HCT15","18","ETS2","0.004914000000000000","ARCHS4 Coexpression,0.004914","TRIM29,SPHK1,BHLHE40,CD68,SDCBP2,ATF3,HBEGF"
"INTERSECT_DLD1_HCT15","19","EBF1","0.004978000000000000","GTEx Coexpression,0.004978","AOC3,STEAP4,AXL,SHOX2,ESAM,APOL3"
"INTERSECT_DLD1_HCT15","20","EGR1","0.004986000000000000","Enrichr Queries,0.004986","DUSP5,GPX3,ARRDC3,IFRD1,IRS2,SLC2A3,CLU,DHRS3,HERPUD1,AKAP12,GPNMB,DDIT3,BHLHE40,LCN2,CHAC1,NUPR1,APOE,ATF3,DDR2,HBEGF"
"INTERSECT_DLD1_HCT15","21","BNC2","0.005528000000000000","ARCHS4 Coexpression,0.005528","MRC2,AXL,CMYA5,NEB,NUPR1,DDR2"
"INTERSECT_DLD1_HCT15","22","TIGD3","0.005600000000000000","GTEx Coexpression,0.0056","SLC22A4,SELPLG,AOC2,NLRP6,CORO1A,VSIR"
"INTERSECT_DLD1_HCT15","23","KLF5","0.005698000000000000","Enrichr Queries,0.005698","DUSP5,LAMB3,GPX3,IRS2,SLC2A3,PRDM1,CLDN1,CLU,AKAP12,SLPI,GPNMB,MYB,BHLHE40,LCN2,UPP1,NUPR1,APOE,ATF3,DDR2,HBEGF"
