"Query Name","Rank","Scaled Rank","Set_name","TF","Intersect","Set length","FET p-value","FDR","Odds Ratio","Library","Overlapping_Genes"
"INTERSECT_DLD1_HCT15","1","0.000614300000000000","ATF3_ARCHS4_PEARSON","ATF3","12","299","0.0000000536400000","0.00008729999999999999","8.8539999999999992","ARCHS4--Coexpression","RND1,UPP1,DUSP5,SPHK1,IFRD1,DDIT3,HBEGF,SLC3A2,GPNMB,APOE,BHLHE40,CD68"
"INTERSECT_DLD1_HCT15","2","0.001229000000000000","KLF10_ARCHS4_PEARSON","KLF10","9","299","0.0000216400000000","0.00903999999999999942","6.5720000000000001","ARCHS4--Coexpression","CLDN1,HERPUD1,DUSP5,GPX3,IFRD1,DDIT3,ATF3,HBEGF,BHLHE40"
"INTERSECT_DLD1_HCT15","3","0.001843000000000000","SNAI1_ARCHS4_PEARSON","SNAI1","9","300","0.0000222000000000","0.00903999999999999942","6.5490000000000004","ARCHS4--Coexpression","UPP1,DUSP5,SPHK1,ATF3,HBEGF,SLC3A2,OSGIN1,BHLHE40,CD68"
"INTERSECT_DLD1_HCT15","4","0.002457000000000000","EHF_ARCHS4_PEARSON","EHF","9","300","0.0000222000000000","0.00903999999999999942","6.5490000000000004","ARCHS4--Coexpression","PRSS22,CLDN1,TRIM29,SDCBP2,SLPI,CEACAM6,DNAH12,LAMB3,LCN2"
"INTERSECT_DLD1_HCT15","5","0.003071000000000000","DDIT3_ARCHS4_PEARSON","DDIT3","8","299","0.0001335000000000","0.03710000000000000103","5.8220000000000001","ARCHS4--Coexpression","ZFAND2A,HERPUD1,CHAC1,UPP1,IFRD1,PLA2G4C,ATF3,SLC3A2"
"INTERSECT_DLD1_HCT15","6","0.003686000000000000","NFE2L2_ARCHS4_PEARSON","NFE2L2","8","300","0.0001366000000000","0.03710000000000000103","5.8019999999999996","ARCHS4--Coexpression","TRIM29,DUSP5,SPHK1,ATF3,GPNMB,OSGIN1,BHLHE40,CD68"
"INTERSECT_DLD1_HCT15","7","0.004300000000000000","NR1H3_ARCHS4_PEARSON","NR1H3","7","300","0.0007550000000000","0.15399999999999999800","5.0590000000000002","ARCHS4--Coexpression","SPHK1,GPNMB,APOE,APOL3,AOC3,OSGIN1,CD68"
"INTERSECT_DLD1_HCT15","8","0.004914000000000000","ETS2_ARCHS4_PEARSON","ETS2","7","300","0.0007550000000000","0.15399999999999999800","5.0590000000000002","ARCHS4--Coexpression","TRIM29,SPHK1,SDCBP2,ATF3,HBEGF,BHLHE40,CD68"
"INTERSECT_DLD1_HCT15","9","0.005528000000000000","BNC2_ARCHS4_PEARSON","BNC2","6","299","0.0036410000000000","0.27400000000000002132","4.3369999999999997","ARCHS4--Coexpression","MRC2,NUPR1,DDR2,CMYA5,NEB,AXL"
"INTERSECT_DLD1_HCT15","10","0.006143000000000000","NR4A1_ARCHS4_PEARSON","NR4A1","6","299","0.0036410000000000","0.27400000000000002132","4.3369999999999997","ARCHS4--Coexpression","IRS2,DUSP5,ATF3,HBEGF,APOE,BHLHE40"
