"GeneID","Symbol","Ensembl","Entrez","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000196754","S100A2","ENSG00000196754","6273","0.8726930154924784","5.0199704707806134252","12.639197794824439","0.000000401255528081678","0.005073073641536655","6.27637759325211242"
"ENSG00000132470","ITGB4","ENSG00000132470","3691","0.5032539974321200","10.2366992452676690561","7.805210277938927","0.000023729745201613761","0.050923442850222433","3.17880454738503726"
"ENSG00000099849","RASSF7","ENSG00000099849","8045","0.5278832208661557","7.6091810148050846863","7.569783760826297","0.000030382874731305430","0.050923442850222433","2.94285411399531505"
"ENSG00000138061","CYP1B1","ENSG00000138061","1545","-0.6489060136703122","5.2439796119640744720","-6.774846178357443","0.000073171280429439552","0.067313149213696633","2.09118504436420682"
"ENSG00000106772","PRUNE2","ENSG00000106772","158471","1.4000542838567500","2.5904828874032688191","6.521125152221180","0.000098368849675474840","0.067672091314821423","0.94086185600799688"
"ENSG00000198804","MT-CO1","ENSG00000198804","4512","0.6409643822024904","13.7283518385270113527","5.897257237844852","0.000210750010110382393","0.076253047306659938","1.07930896196941806"
"ENSG00000170917","NUDT6","ENSG00000170917","11162","0.6770499219179520","2.4005014344456445663","5.886328063293355","0.000213678589662689522","0.076253047306659938","0.50732261336463402"
"ENSG00000221890","NPTXR","ENSG00000221890","23467","0.6639588757184010","5.3816493628714052733","5.880813145369047","0.000215173085184468672","0.076253047306659938","1.06267947089799897"
"ENSG00000188483","IER5L","ENSG00000188483","389792","0.5194266517052650","4.6913051883559022670","5.874785477611961","0.000216819500058645546","0.076253047306659938","1.04971154852540671"
"ENSG00000111276","CDKN1B","ENSG00000111276","1027","1.6212804570793251","8.1572442337645654220","5.813310484971456","0.000234412848630970270","0.076253047306659938","0.92439064991684372"
"ENSG00000109452","INPP4B","ENSG00000109452","8821","0.7349228769875338","4.0844482459429727328","5.810615839518694","0.000235218606735722357","0.076253047306659938","0.92349776167840769"
"ENSG00000147872","PLIN2","ENSG00000147872","123","-0.8219960792887662","6.5985928261329744871","-5.618945346416436","0.000301005231720933263","0.076997011887490668","0.68258974111739334"
"ENSG00000184678","H2BC21","ENSG00000184678","8349","0.6602711287289051","3.3483618210466037368","5.429907521275421","0.000385796821064528694","0.076997011887490668","0.38330760777427209"
"ENSG00000278817","ENSG00000278817.1","ENSG00000278817",NA,"1.2561806089467775","-0.1709583576324087695","5.427488331949446","0.000387036600825099090","0.076997011887490668","-1.65788243139672620"
"ENSG00000029534","ANK1","ENSG00000029534","286","-1.1113589750564548","1.6251006133613790094","-5.369498003525210","0.000418080504549560316","0.076997011887490668","-0.06528473487464392"
"ENSG00000212907","MT-ND4L","ENSG00000212907","4539","0.6254441037068581","10.3976911577502324491","5.324039942390628","0.000444293909015542102","0.076997011887490668","0.30425876515413197"
"ENSG00000198886","MT-ND4","ENSG00000198886","4538","0.6481567416523681","13.7940368100647159366","5.286322111120285","0.000467390878441704396","0.076997011887490668","0.30612402349149637"
"ENSG00000096093","EFHC1","ENSG00000096093","114327","0.8305940310287294","3.0622058844512234366","5.241933583896687","0.000496243760696428752","0.076997011887490668","0.09726991032361898"
"ENSG00000185615","PDIA2","ENSG00000185615","64714","1.5620870682376284","-0.5646015508724502308","5.162895655914392","0.000552482741738771072","0.076997011887490668","-2.10975530121831989"
"ENSG00000095752","IL11","ENSG00000095752","3589","1.9378360558886847","-0.8989463243326711872","5.157780212132805","0.000556351957164218829","0.076997011887490668","-2.37291455057018386"
"ENSG00000172137","CALB2","ENSG00000172137","794","-1.1921852320468793","1.3105465534381823822","-5.094334278914523","0.000606843563594858639","0.076997011887490668","-0.45674554461961936"
