"statistic","source","condition","score","p_value"
"ora","AHR","SW948","1.34545336984765962","0.045138448784366326516082"
"ora","AR","SW948","0.97473768786759585","0.105989370344911307264546"
"ora","ARID2","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","ARID3A","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","ARNT","SW948","0.97511464212049859","0.105897414744406254127895"
"ora","ARNTL","SW948","3.19242745403185957","0.000642055463591571480911"
"ora","ASCL1","SW948","0.20234586587366180","0.627558381291217104447355"
"ora","ATF1","SW948","0.51407367882633082","0.306144401024491363827451"
"ora","ATF2","SW948","2.04682321321560101","0.008977941821653012688387"
"ora","ATF3","SW948","1.89840887417117954","0.012635461995442973451298"
"ora","ATF4","SW948","3.79125172071096728","0.000161714245667261548268"
"ora","ATF6","SW948","0.77733131946854506","0.166981624003716744297776"
"ora","ATF7","SW948","0.39731164289467924","0.400579165154811289717429"
"ora","BACH1","SW948","1.77907673007902578","0.016631187886816473087137"
"ora","BACH2","SW948","2.64923488577553945","0.002242668660741480371468"
"ora","BATF","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","BCL11A","SW948","0.31678013468448479","0.482191849612944700709249"
"ora","BCL6","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","BHLHE22","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","BHLHE40","SW948","0.18450800088782415","0.653870883810279801551246"
"ora","CDX2","SW948","2.47994414834487564","0.003311737087389979294905"
"ora","CEBPA","SW948","1.28983284513750363","0.051305881632707862893827"
"ora","CEBPB","SW948","0.75427538336341637","0.176085914277702232366707"
"ora","CEBPD","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","CEBPG","SW948","0.25116654129662808","0.560832869122171007170152"
"ora","CLOCK","SW948","2.61171258311340759","0.002445048154733057543114"
"ora","CREB1","SW948","1.93545247061242409","0.011602391863095515289750"
"ora","CREB3","SW948","0.43560591031171980","0.366770240190923857426242"
"ora","CREB3L1","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","CREM","SW948","1.16820863744428127","0.067887741784143668111184"
"ora","CTCF","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","CTCFL","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","CUX1","SW948","0.27780187412762397","0.527470439443368244170074"
"ora","DUX4","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","E2F1","SW948","0.43002199904329574","0.371516409579716211375455"
"ora","E2F2","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","E2F3","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","E2F4","SW948","0.09383165379482504","0.805690691737249498061146"
"ora","E2F5","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","E2F6","SW948","0.88793511304926975","0.129438921875265622318807"
"ora","E2F7","SW948","0.99113512218327970","0.102062188788376501102917"
"ora","EBF1","SW948","2.62380419139524834","0.002377912164655163022864"
"ora","EGR1","SW948","1.12510071748301677","0.074972032109922107090405"
"ora","EHF","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","ELF1","SW948","0.21715251937881297","0.606523287966959090411478"
"ora","ELF3","SW948","0.60363401025893548","0.249095561841667173519355"
"ora","ELF5","SW948","0.51407367882633082","0.306144401024491363827451"
"ora","ELK1","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","ELK4","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","EOMES","SW948","0.48009333531900156","0.331059964907242210152560"
"ora","EPAS1","SW948","2.83277930249300613","0.001469672938647123127537"
"ora","ERG","SW948","2.94088239904493642","0.001145823172550188137273"
"ora","ESR1","SW948","0.81366970998706190","0.153578453494466860007606"
"ora","ESR2","SW948","2.47994414834487564","0.003311737087389979294905"
"ora","ESRRA","SW948","0.44864269126780448","0.355924028855816254601763"
"ora","ETS1","SW948","3.49996303817022136","0.000316254680598406271406"
"ora","ETS2","SW948","0.99113512218327970","0.102062188788376501102917"
"ora","ETV1","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","ETV4","SW948","0.62027443256348069","0.239731756494155345826869"
"ora","FLI1","SW948","1.65097423985229685","0.022337047109444806147760"
"ora","FOS","SW948","1.62380717699878163","0.023778958175016674109203"
"ora","FOSL1","SW948","0.73976924278391887","0.182066799196846318409371"
"ora","FOSL2","SW948","0.77733131946854506","0.166981624003716744297776"
"ora","FOXA1","SW948","0.96718882905489389","0.107847770359628489234005"
"ora","FOXA2","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","FOXJ2","SW948","3.29107177096712711","0.000511597282621902363364"
"ora","FOXK2","SW948","0.21715251937881297","0.606523287966959090411478"
"ora","FOXL2","SW948","2.09903429279905973","0.007960964864946649954813"
"ora","FOXM1","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","FOXO1","SW948","6.05088001531307551","0.000000889446815792187671"
"ora","FOXO3","SW948","6.48866566102595588","0.000000324589404373679204"
"ora","FOXO4","SW948","0.64645450911760061","0.225707240383825280538588"
"ora","FOXP1","SW948","0.68113451637336775","0.208384534246653957412221"
"ora","FOXP2","SW948","0.31678013468448479","0.482191849612944700709249"
"ora","GABPA","SW948","0.59206486091816546","0.255820379630799232817395"
"ora","GATA1","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","GATA2","SW948","2.23869618718297625","0.005771700843378809765716"
"ora","GATA3","SW948","2.68366655931094922","0.002071731363033332395246"
"ora","GATA4","SW948","0.77733131946854506","0.166981624003716744297776"
"ora","GATA6","SW948","2.57505813915619797","0.002660368891432869122016"
"ora","GFI1B","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","GLI2","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","GRHL2","SW948","0.76397117896657174","0.172198284693862530003727"
"ora","HBP1","SW948","0.80466085075208227","0.156797505521284463725351"
"ora","HHEX","SW948","0.00000000000000000","1.000000000000000000000000"
"ora","HIF1A","SW948","8.78843713378295099","0.000000001627656909763734"
"ora","HINFP","SW948","0.00000000000000000","1.000000000000000000000000"
