"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_HMVL_ALL","1","FOXM1","1.66700000000000","Literature ChIP-seq,1;ARCHS4 Coexpression,5;ENCODE ChIP-seq,1;Enrichr Queries,1;ReMap ChIP-seq,1;GTEx Coexpression,1","TLNRD1,CCNF,HJURP,BUB1B,MKI67,SMC4,SMC2,CEP128,CDC20,PTTG1,NEK2,OIP5,KPNA2,GTSE1,TMPO,GEN1,GAS2L3,BORA,LIG1,VRK1,ESCO2,KNL1,HASPIN,PIMREG,CDC25C,KNSTRN,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,DDX39A,FANCD2,KIF20A,KIF20B,PRR11,PIF1,TEDC1,BLM,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,SKA3,PLD1,IQGAP3,NCAPH,SKA1,CCNB2,CCNB1,RACGAP1,RAD21,ECT2,FAM83D,PLK4,DDIAS,UBE2C,ODF2,ARHGEF39,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,CDK1,ANP32E,RAD9B,MXD3,APOBEC3B,TOP2A,ARHGAP11A,ARHGAP11B,GPSM2,FEN1,CDKN1B,SUV39H1,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,LMNB2,KIF15,CKS1B,TUBA1C,TUBA1B,MIS18BP1,EXO1,NUF2,CNTRL,PBK,TNFAIP8L1,TK1,CEP55,DLGAP5,SUN2,CKAP2L,CKAP2,KIF23,CIP2A,KIF22,CIT,CCNA2,ASPM,HSH2D,DBF4,PSRC1,ESPL1,SAPCD2,INCENP,KIFC1,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,FAM72A,RNFT2,DTYMK,SEMA3B,TTK,PBXIP1,CENPA,AURKB,AURKA,RECQL4,NEURL1B,CDC45,TCOF1,POC1A,BUB1,RRM1,CENPW,RRM2,CDKN2C,SPAG5,RNF26,NDE1,SCLT1,TUBB4B,SHCBP1,MZT1,CENPE,CENPF,MIS18A,RAD51,CENPI,PRC1,CENPL,TACC3,NCAPD2,CENPN,CENPO,TRIP13,TAF5,SPC24,CDKN3,MAD2L1,SPC25"
"DEG_HMVL_ALL","2","CENPA","3.50000000000000","ARCHS4 Coexpression,1;GTEx Coexpression,6","CCNF,HJURP,BUB1B,MKI67,SMC4,SMC2,CEP128,CDC20,PTTG1,OIP5,NEK2,KPNA2,GTSE1,TMPO,GAS2L3,BORA,VRK1,ESCO2,HASPIN,PIMREG,CDC25C,KNSTRN,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,FANCD2,KIF20A,KIF20B,PRR11,PIF1,PARPBP,CDCA2,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,SKA3,IQGAP3,NCAPH,SKA1,BCL2L12,CCNB2,CCNB1,RACGAP1,RAD21,ECT2,FAM83D,PLK4,DDIAS,UBE2C,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,CDK1,APOBEC3B,TOP2A,ARHGAP11A,ARHGAP11B,FEN1,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,LMNB2,KIF15,CKS1B,TUBA1B,MIS18BP1,EXO1,NUF2,PBK,TK1,CEP55,DLGAP5,CKAP2L,CKAP2,KIF23,CIP2A,KIF22,CCNA2,ASPM,DBF4,PSRC1,ESPL1,SAPCD2,INCENP,KIFC1,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,FAM72A,DTYMK,TTK,AURKB,AURKA,RECQL4,CDC45,POC1A,BUB1,RRM1,CENPW,RRM2,CDKN2C,SPAG5,TUBB4B,SHCBP1,CENPE,CENPF,MIS18A,RAD51,CENPI,PRC1,CENPL,TACC3,NCAPD2,CENPN,CENPO,TRIP13,SPC24,MAD2L1,SPC25,CDKN3"
"DEG_HMVL_ALL","3","MYBL2","6.33300000000000","Literature ChIP-seq,3;ARCHS4 Coexpression,6;ENCODE ChIP-seq,10;Enrichr Queries,2;ReMap ChIP-seq,5;GTEx Coexpression,12","CCNF,HJURP,BUB1B,MKI67,SMC4,SMC2,CDC20,RDM1,PTTG1,NEK2,OIP5,KPNA2,GTSE1,TMPO,GEN1,BORA,LIG1,VRK1,ESCO2,KNL1,HASPIN,CDC25C,PIMREG,KNSTRN,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,DDX39A,FANCD2,KIF20A,KIF20B,PRR11,PIF1,BLM,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,NRF1,SKA3,PLD1,IQGAP3,NCAPH,SKA1,BCL2L12,CCNB2,CCNB1,RACGAP1,RAD21,FAM83D,ECT2,PLK4,ABCA5,DDIAS,UBE2C,PLK1,ZWINT,NDC80,TPX2,KIF18B,DIAPH3,UBE2S,KIF4A,UBE2T,CDK1,ANP32E,NABP1,RAD9B,MXD3,APOBEC3B,TOP2A,ARHGAP11A,ARHGAP11B,GPSM2,FEN1,CDKN1B,SUV39H1,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,LMNB2,KIF15,CKS1B,TUBA1C,TUBA1B,EXO1,MIS18BP1,NUF2,PBK,TK1,CEP55,DLGAP5,CKAP2L,CKAP2,KIF23,CIP2A,KIF22,CIT,CCNA2,ASPM,DBF4,PSRC1,ESPL1,SAPCD2,KIFC1,INCENP,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,SHANK2,ITGB3BP,FAM72A,TMEM45A,RNFT2,DTYMK,TTK,CENPA,AURKB,AURKA,RECQL4,CDC45,TCOF1,POC1A,BUB1,RRM1,CENPW,RRM2,CDKN2C,SPAG5,PNPLA7,NDE1,RNF26,TUBB4B,FBXL13,SHCBP1,MZT1,EPOR,CENPE,CENPF,MIS18A,RAD51,CENPI,PRC1,CENPL,TACC3,NCAPD2,CENPN,TRIP13,CENPO,TAF5,SPC24,MAD2L1,SPC25,CDKN3"
"DEG_HMVL_ALL","4","ZNF367","7.00000000000000","ARCHS4 Coexpression,13;Enrichr Queries,5;GTEx Coexpression,3","CCNF,HJURP,BUB1B,MKI67,SMC4,SMC2,CDC20,PTTG1,OIP5,NEK2,KPNA2,GTSE1,TMPO,GEN1,GAS2L3,BORA,VRK1,ESCO2,KNL1,HASPIN,PIMREG,CDC25C,KNSTRN,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,FANCD2,KIF20A,KIF20B,PRR11,PIF1,BLM,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,SKA3,IQGAP3,NCAPH,SKA1,BCL2L12,CCNB2,CCNB1,RACGAP1,ECT2,FAM83D,PLK4,DDIAS,UBE2C,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,CDK1,ANP32E,APOBEC3B,TOP2A,ARHGAP11A,ARHGAP11B,GPSM2,FEN1,SUV39H1,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,LMNB2,KIF15,CKS1B,TUBA1B,EXO1,NUF2,PBK,TK1,CEP55,DLGAP5,CKAP2L,CKAP2,KIF23,CIP2A,KIF22,CIT,CCNA2,ASPM,DBF4,PSRC1,ESPL1,SAPCD2,INCENP,KIFC1,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,FAM72A,DTYMK,TTK,CENPA,AURKB,AURKA,RECQL4,CDC45,POC1A,BUB1,RRM1,CENPW,RRM2,CDKN2C,SPAG5,SHCBP1,CENPE,CENPF,MIS18A,RAD51,CENPI,PRC1,CENPL,TACC3,CENPN,NCAPD2,TRIP13,SPC24,MAD2L1,SPC25,CDKN3"
"DEG_HMVL_ALL","5","TFDP1","10.75000000000000","ARCHS4 Coexpression,11;Enrichr Queries,19;ReMap ChIP-seq,9;GTEx Coexpression,4","CCNF,HJURP,BUB1B,MKI67,SMC4,SMC2,CDC20,PTTG1,OIP5,NEK2,KPNA2,GTSE1,TMPO,BORA,LIG1,VRK1,ESCO2,HASPIN,PIMREG,CDC25C,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,DDX39A,FANCD2,KIF20A,KIF20B,PRR11,PIF1,BLM,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,SKA3,IQGAP3,NCAPH,SKA1,BCL2L12,CCNB2,CCNB1,RACGAP1,RAD21,ECT2,PLK4,DDIAS,UBE2C,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,CDK1,ANP32E,TOP2A,ARHGAP11A,ARHGAP11B,FEN1,CDKN1B,SUV39H1,NCAPG2,KIF14,HMGB2,KIF11,HMGB1,FOXM1,LMNB2,KIF15,CKS1B,TUBA1C,TUBA1B,MIS18BP1,EXO1,NUF2,PBK,DNMT3B,TK1,CEP55,DLGAP5,CKAP2L,CKAP2,KIF23,CIP2A,KIF22,CCNA2,ASPM,ESPL1,INCENP,KIFC1,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,FAM72A,DTYMK,TTK,PBXIP1,CENPA,AURKB,AURKA,RECQL4,CDC45,HIRIP3,POC1A,BUB1,RRM1,CENPW,RRM2,CDKN2C,SPAG5,RNF26,TUBB4B,SHCBP1,CENPE,CENPF,MIS18A,RAD51,CENPI,PRC1,CENPL,TACC3,NCAPD2,CENPN,TRIP13,SPC24,MAD2L1,SPC25,CDKN3"
"DEG_HMVL_ALL","6","E2F1","11.33000000000000","Literature ChIP-seq,9;ARCHS4 Coexpression,15;ENCODE ChIP-seq,21;Enrichr Queries,7;ReMap ChIP-seq,14;GTEx Coexpression,2","TLNRD1,CCNF,RTKN2,HJURP,BUB1B,MKI67,SMC4,NUDT3,SMC2,CDC20,PTTG1,NEK2,OIP5,KPNA2,GTSE1,TMPO,BORA,LIG1,VRK1,ESCO2,KNL1,HASPIN,PIMREG,CDC25C,MIF4GD,KNSTRN,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,DDX39A,FANCD2,KIF20A,KIF20B,PRR11,PIF1,TEDC1,BLM,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,NRF1,SKA3,IQGAP3,NCAPH,SKA1,BCL2L12,CCNB2,CCNB1,RACGAP1,ECT2,FAM83D,PLK4,TMEM86A,ABCA5,DDIAS,UBE2C,ARHGEF39,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,CDK1,ANP32E,NABP1,RAD9B,APOBEC3B,TOP2A,ARHGAP11A,ARHGAP11B,GPSM2,FEN1,CDKN1B,SUV39H1,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,LMNB2,KIF15,CKS1B,TUBA1C,TUBA1B,EXO1,MIS18BP1,NUF2,PBK,TK1,CEP55,DLGAP5,CKAP2L,ABCC6,CKAP2,KIF23,CIP2A,KIF22,CIT,CCNA2,ASPM,DBF4,PSRC1,SAPCD2,ESPL1,KIFC1,INCENP,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,ITGB3BP,FAM72A,DTYMK,CDNF,SEMA3B,TTK,PBXIP1,CENPA,AURKB,AURKA,RECQL4,NEURL1B,CDC45,HIRIP3,TCOF1,POC1A,BUB1,RRM1,CENPW,RRM2,CDKN2C,SPAG5,SCLT1,TUBB4B,SHCBP1,SGSM1,CENPE,CENPF,MIS18A,RAD51,CENPI,PRC1,CENPL,TACC3,NCAPD2,CENPN,TRIP13,TAF5,CENPO,SPC24,MAD2L1,SPC25,CDKN3"
"DEG_HMVL_ALL","7","DNMT1","13.00000000000000","ARCHS4 Coexpression,21;GTEx Coexpression,5","CCNF,HJURP,BUB1B,MKI67,SMC4,SMC2,CDC20,PTTG1,NEK2,KPNA2,GTSE1,TMPO,BORA,LIG1,VRK1,ESCO2,KNL1,HASPIN,CDC25C,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,DDX39A,MELK,FANCD2,KIF20A,KIF20B,PRR11,CDCA2,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,SKA3,IQGAP3,NCAPH,SKA1,CCNB2,CCNB1,RACGAP1,ECT2,PLK4,DDIAS,UBE2C,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,UBE2S,KIF4A,CDK1,TOP2A,ARHGAP11A,FEN1,NCAPG2,KIF14,KIF11,FOXM1,LMNB2,KIF15,TUBA1C,EXO1,CNTRL,NUF2,PBK,CEP55,DLGAP5,CKAP2L,CKAP2,KIF23,CIP2A,CCNA2,ASPM,DBF4,ESPL1,INCENP,KIFC1,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,FAM72A,TTK,CENPA,AURKB,AURKA,RECQL4,CDC45,TCOF1,POC1A,BUB1,CENPW,RRM2,SPAG5,SHCBP1,CENPE,CENPF,MIS18A,RAD51,CENPI,PRC1,CENPL,TACC3,NCAPD2,CENPO,TRIP13,TAF5,SPC24,MAD2L1,SPC25"
"DEG_HMVL_ALL","8","PA2G4","15.50000000000000","ARCHS4 Coexpression,8;GTEx Coexpression,23","ARHGAP11A,FEN1,CCNF,NCAPG2,HJURP,BUB1B,KIF11,MKI67,FOXM1,SMC4,LMNB2,SMC2,CKS1B,CDC20,TUBA1C,TUBA1B,EXO1,TK1,GTSE1,CEP55,DLGAP5,TMPO,BORA,CKAP2L,ESCO2,HASPIN,SGO1,CCNA2,ASPM,NEIL3,MELK,SAPCD2,INCENP,KIFC1,BIRC5,KIF2C,MTFR2,KIF20B,FAM72D,CDCA5,NCAPG,CDCA8,HMMR,SKA3,CENPA,SKA1,AURKB,NCAPH,RECQL4,CCNB1,CDC45,RACGAP1,TCOF1,BUB1,RRM1,CENPW,RRM2,SPAG5,UBE2C,PLK1,ZWINT,TPX2,CENPF,KIF18B,CENPI,PRC1,UBE2S,KIF4A,UBE2T,CENPL,CDK1,NCAPD2,CENPN,TRIP13,SPC24,MAD2L1,SPC25"
"DEG_HMVL_ALL","9","ZNF695","19.67000000000000","ARCHS4 Coexpression,45;Enrichr Queries,3;GTEx Coexpression,11","CCNF,RTKN2,HJURP,BUB1B,MKI67,SMC4,SMC2,CDC20,RDM1,PTTG1,NEK2,OIP5,KPNA2,GTSE1,TMPO,GAS2L3,BORA,VRK1,ESCO2,KNL1,HASPIN,PIMREG,CDC25C,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,FANCD2,KIF20A,KIF20B,PRR11,PIF1,BLM,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,SKA3,IQGAP3,NCAPH,SKA1,CCNB2,CCNB1,RACGAP1,ECT2,FAM83D,PLK4,DDIAS,UBE2C,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,CDK1,APOBEC3B,TOP2A,ARHGAP11A,ARHGAP11B,GPSM2,FEN1,NCAPG2,KIF14,HMGB2,KIF11,HMGB1,FOXM1,LMNB2,KIF15,CKS1B,MIS18BP1,EXO1,NUF2,PBK,DNMT3B,TK1,CEP55,DLGAP5,SUN2,CKAP2L,CKAP2,KIF23,CIP2A,CIT,CCNA2,ASPM,DBF4,PSRC1,ESPL1,SAPCD2,KIFC1,INCENP,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,FAM72A,DTYMK,TTK,PBXIP1,CENPA,AURKB,AURKA,RECQL4,CDC45,POC1A,BUB1,RRM1,CENPW,RRM2,SPAG5,SHCBP1,CENPE,CENPF,MIS18A,RAD51,CENPI,PRC1,CENPL,TACC3,NCAPD2,CENPN,CENPO,TRIP13,SPC24,MAD2L1,SPC25,CDKN3"
"DEG_HMVL_ALL","10","ZNF93","28.67000000000000","ARCHS4 Coexpression,48;Enrichr Queries,18;GTEx Coexpression,20","HJURP,BUB1B,MKI67,SMC4,SMC2,CDC20,OIP5,KPNA2,GTSE1,TMPO,BORA,VRK1,ESCO2,KNL1,HASPIN,CDC25C,SGO1,SGO2,DEPDC1B,NEIL3,MELK,FANCD2,KIF20B,PRR11,PIF1,BLM,CDCA2,PARPBP,CDCA5,NCAPG,CDCA8,HMMR,SKA3,SKA1,NCAPH,BCL2L12,CCNB2,CCNB1,ECT2,PLK4,DDIAS,UBE2C,PLK1,NDC80,ZWINT,TPX2,KIF18B,DIAPH3,KIF4A,UBE2T,CDK1,ANP32E,APOBEC3B,ARHGAP11A,TOP2A,FEN1,NCAPG2,KIF14,HMGB2,KIF11,HMGB1,FOXM1,KIF15,MIS18BP1,EXO1,NUF2,PBK,DNMT3B,DLGAP5,CEP55,CKAP2L,CKAP2,KIF23,CIP2A,CCNA2,ASPM,KIFC1,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,FAM72A,TTK,CENPA,AURKB,AURKA,CDC45,BUB1,RRM2,CENPW,SPAG5,SCLT1,SHCBP1,CENPE,CENPF,MIS18A,RAD51,CENPI,PRC1,TACC3,NCAPD2,CENPN,TRIP13,SPC24,MAD2L1,SPC25"
