"Query Name","Rank","Scaled Rank","Set_name","TF","Intersect","Set length","FET p-value","FDR","Odds Ratio","Library","Overlapping_Genes"
"DEG_HMVL_ALL","1","0.00336700000000000","FOXM1","FOXM1","102","1452","0.00000000000000000000000000000000000000138","0.00000000000000000000000000000000000041","6.3270000000000000","ReMap--ChIP-seq","TLNRD1,CCNF,MKI67,SMC4,CDC20,GTSE1,TMPO,PIMREG,KNSTRN,KIF20A,KIF20B,PRR11,PIF1,CDCA2,PARPBP,CDCA5,CDCA8,NCAPH,RAD21,PLK1,TPX2,ANP32E,TOP2A,CDKN1B,KIF14,KIF11,MIS18BP1,PBK,TNFAIP8L1,TK1,CEP55,KIF23,KIF22,CIT,INCENP,CKS2,KIF2C,DTYMK,CENPA,NEURL1B,CDKN2C,TUBB4B,MZT1,CENPF,CENPL,TACC3,CENPN,NCAPD2,CDKN3,HJURP,BUB1B,PTTG1,NEK2,OIP5,KPNA2,GAS2L3,BORA,CDC25C,TEDC1,TROAP,HMMR,PLD1,CCNB2,CCNB1,ECT2,FAM83D,UBE2C,ARHGEF39,NDC80,KIF18B,UBE2S,UBE2T,CDK1,RAD9B,MXD3,GPSM2,HMGB2,FOXM1,LMNB2,CKS1B,CKAP2L,CKAP2,CIP2A,CCNA2,ASPM,HSH2D,PSRC1,ESPL1,SAPCD2,BIRC5,MTFR2,RNFT2,SEMA3B,PBXIP1,TTK,AURKB,AURKA,BUB1,RRM2,RNF26,PRC1,TAF5"
"DEG_HMVL_ALL","2","0.00673400000000000","E2F5","E2F5","54","1440","0.00000000000663499999999999989986939165665","0.00000000098500000000000001068255506704","3.2629999999999999","ReMap--ChIP-seq","MKI67,KNL1,MIF4GD,CDCA2,PARPBP,CDCA3,CDCA5,CDCA8,IQGAP3,NCAPH,SKA1,RACGAP1,ABCA5,ZWINT,TPX2,FEN1,CDKN1B,NCAPG2,KIF15,TK1,KIF22,DEPDC1,KIF2C,CENPA,CENPW,CENPF,MIS18A,CENPO,SPC24,SPC25,BUB1B,GEN1,LIG1,VRK1,SGO1,MELK,FANCD2,BLM,NDC80,KIF18B,UBE2S,UBE2T,CDK1,HMGB2,CCNA2,TBC1D2,ESPL1,BIRC5,MTFR2,AURKB,AURKA,CDC45,RRM1,PRC1"
"DEG_HMVL_ALL","3","0.01010000000000000","E2F4","E2F4","47","1452","0.00000000948599999999999970944223389324873","0.00000093900000000000003056506870519060","2.8010000000000002","ReMap--ChIP-seq","CCNF,CDC20,TMPO,DDX39A,KIF20A,CDCA2,CDCA3,CDCA5,CDCA8,ANP32E,FEN1,CDKN1B,SUV39H1,KIF11,TK1,KIF22,DTYMK,IDUA,CENPA,RECQL4,CDKN2C,TUBB4B,TACC3,NCAPD2,TRIP13,SPC24,CDC25C,TEDC1,TROAP,BCL2L12,ARHGEF39,ARHGAP33,UBE2S,UBE2T,FOXM1,LMNB2,CKS1B,ESPL1,SAPCD2,BIRC5,SEMA3B,PBXIP1,AURKB,RRM2,RNF26,EPOR,TAF5"
"DEG_HMVL_ALL","4","0.01347000000000000","IRF3","IRF3","41","1442","0.00000159799999999999998909737137370301596","0.00011900000000000000583821185839994428","2.4510000000000001","ReMap--ChIP-seq","CDC20,TMPO,DDX39A,PRR11,CDCA2,CDCA3,CDCA8,ZWINT,TPX2,ANP32E,TOP2A,DLGAP5,CIT,INCENP,KIFC1,CENPA,TUBB4B,CENPF,SPC24,CDKN3,TEDC1,BLM,TROAP,HMMR,BCL2L12,ECT2,UBE2C,ARHGAP33,DIAPH3,HMGB2,CKS1B,CKAP2L,ASPM,MTFR2,TMEM45A,PBXIP1,AURKB,CDC45,RRM2,RNF26,EPOR"
"DEG_HMVL_ALL","5","0.01684000000000000","MYBL2","MYBL2","37","1451","0.00004224000000000000215431839034607719441","0.00251000000000000007827072323607353610","2.1909999999999998","ReMap--ChIP-seq","CDC20,TMPO,ESCO2,DEPDC1B,KIF20B,PRR11,CDCA3,IQGAP3,RAD21,TPX2,TOP2A,CDKN1B,KIF22,CKS2,KIF2C,NDE1,NCAPD2,CDKN3,NEK2,KPNA2,CDC25C,HMMR,PLD1,CCNB1,FAM83D,UBE2C,CDK1,MXD3,HMGB2,LMNB2,CKS1B,CKAP2,ASPM,BIRC5,SHANK2,AURKB,RNF26"
"DEG_HMVL_ALL","6","0.02020000000000000","NFYB","NFYB","33","1452","0.00068210000000000004568428968454441019276","0.03379999999999999671373984710953664035","1.9480000000000000","ReMap--ChIP-seq","CDC20,TMPO,SLC6A16,KNL1,KIF20A,PIF1,CDCA3,CDCA8,FEN1,SUV39H1,TNFAIP8L1,KIF22,INCENP,RECQL4,TUBB4B,TACC3,KPNA2,VRK1,MR1,CCNB1,ODF2,ARHGAP33,UBE2S,RAD9B,CALCOCO1,CKS1B,SUN2,FOXL1,TBC1D2,PBXIP1,AURKB,RRM2,EPOR"
"DEG_HMVL_ALL","7","0.02357000000000000","GLYR1","GLYR1","32","1442","0.00115599999999999990957233464428099978250","0.04900000000000000188737914186276611872","1.9010000000000000","ReMap--ChIP-seq","SMC4,KIF20A,KIF20B,CDCA2,CDCA8,NCAPH,RAD21,TPX2,TOP2A,NCAPG2,KIF23,KIF2C,PBLD,TCOF1,CENPF,CENPN,NCAPD2,TRIP13,BUB1B,OIP5,MELK,CCNB2,ECT2,NDC80,EXO1,MTFR2,AURKA,BUB1,RRM1,SPAG5,PRC1,TAF5"
"DEG_HMVL_ALL","8","0.02694000000000000","CEBPZ","CEBPZ","30","1443","0.00386900000000000004324318680914984724950","0.13000000000000000444089209850062616169","1.7780000000000000","ReMap--ChIP-seq","CCNF,CDC20,MIF4GD,DDX39A,PRR11,CDCA3,CDCA5,TPX2,ANP32E,TOP2A,KIF22,CIT,INCENP,KIF2C,TUBB4B,SPC24,TEDC1,BLM,TROAP,BCL2L12,MED30,ARHGAP33,DIAPH3,CKS1B,SUN2,CKAP2L,MTFR2,RNFT2,PBXIP1,EPOR"
"DEG_HMVL_ALL","9","0.03030000000000000","TFDP1","TFDP1","30","1445","0.00394100000000000005861977570020826533437","0.13000000000000000444089209850062616169","1.7760000000000000","ReMap--ChIP-seq","TMPO,DDX39A,NCAPH,ANP32E,FEN1,CDKN1B,TUBA1B,TK1,KIF22,KIFC1,KIF2C,RECQL4,CDKN2C,TUBB4B,TACC3,NCAPD2,SPC24,TROAP,BCL2L12,UBE2S,CKS1B,DNMT3B,CKAP2L,BIRC5,PBXIP1,AURKB,CDC45,HIRIP3,RRM2,RNF26"
"DEG_HMVL_ALL","10","0.03367000000000000","NFYA","NFYA","29","1445","0.00688400000000000036187719487656977435108","0.19600000000000000754951656745106447488","1.7150000000000001","ReMap--ChIP-seq","CDC20,SLC6A16,KNL1,MIF4GD,DDX39A,PIF1,CDCA3,CDCA8,TUBA1B,TNFAIP8L1,RECQL4,TUBB4B,SPC24,HJURP,CDC25C,TEDC1,TROAP,BCL2L12,CCNB1,ARHGAP33,MXD3,CKS1B,FOXL1,SAPCD2,SEMA3B,PBXIP1,AURKB,RRM2,EPOR"
